,0
0,41584.68464240878
1,20723.344633738958
2,18269.89332268987
3,5584.276334076571
4,6731.814229987913
5,10642.43165267137
6,59396.66877254891
7,6985.26769316709
8,24656.561498191768
9,6766.553842300474
10,16657.464074987063
11,27346.626658860685
12,11886.972925017886
13,14841.053096343972
14,33446.58900723419
15,26539.24560858624
16,45915.758421254795
17,31658.810700510436
18,28417.289195665497
19,21833.375339352628
20,39456.45966694013
21,37190.35731802538
22,26633.539248664732
23,32914.577669199396
24,19671.66560116714
25,27578.286359206417
26,21515.360211048745
27,11200.04889320604
28,34163.51466999489
29,7880.110900551976
30,2591.285747996072
31,36384.12863232692
32,17505.83325365214
33,24078.836996741502
34,22321.035763878277
35,27407.837087993015
36,31931.71457877497
37,19354.542365616846
38,26347.246030431757
39,32560.159719019997
40,19761.893408541437
41,15660.116900162722
42,23557.334676462946
43,14785.412883608959
44,16802.3697373961
45,10235.151716213379
46,16387.7885603984
47,27641.662716650048
48,11396.48534422007
49,19014.533284957964
50,23720.54104175562
51,23327.644393089315
52,9613.839438152998
53,1258.0034044084664
54,20488.789770731782
55,13198.48628709917
56,57117.924174822685
57,37310.44529703122
58,28059.400783558336
59,27489.271879908207
60,18896.877835708532
61,32513.67348143669
62,25084.370358669803
63,10552.492048463362
64,26527.216849495373
65,17128.9392661073
66,18305.35588001876
67,26184.332527561764
68,30658.585586215308
69,22291.80582587368
70,943.0963818514585
71,21362.678530693025
72,22570.528198233864
73,29409.626056734684
74,25133.084101355642
75,25664.064549114308
76,35141.32539501409
77,16849.66290827094
78,20601.52253307374
79,12989.045319526978
80,18395.83856508307
81,10598.360285952554
82,50854.83273774979
83,18790.612260692113
84,15126.14608684635
85,12908.969641565707
86,18335.37132371699
87,14765.303334438664
88,39058.870442290536
89,12139.131192645997
90,42003.363670256804
91,34469.482427735136
92,12617.55021736281
93,47955.23021288015
94,22552.88270764751
95,10531.104580349775
96,20253.76860102613
97,13299.994741755367
98,15001.050445282519
99,8470.151038739983
100,15008.254180780534
101,12961.390831169665
102,18690.4095771133
103,19874.90936464869
104,31214.387588547226
105,16827.211607066627
106,14245.917531785182
107,29046.22214137631
108,37595.778018963465
109,28970.57329918562
110,8059.242108606197
111,34184.9443672932
112,29821.838604141703
113,12315.719776722379
114,29881.182990106314
115,13186.00639918471
116,23236.219908144256
117,17560.669242164597
118,22218.907294088232
119,10493.930388657616
120,16559.530919763834
121,42572.42230288886
122,15881.717575264016
123,30094.87215635338
124,17974.59617909582
125,20462.855347235156
126,9562.649906040131
127,7035.178270207559
128,15516.384346419381
129,27352.524232857377
130,33063.261917585536
131,9984.35866265586
132,35913.56525188573
133,16132.972588923152
134,17670.90698637593
135,13361.299736479637
136,6479.075861371424
137,9465.06984511373
138,30654.423035987253
139,34552.68676663585
140,8162.461118895232
141,16008.095751101404
142,1620.2090504351563
143,15814.11254623405
144,28637.91328837154
145,38352.62435424864
146,17930.00385079154
147,3586.8615848310833
148,22659.497228114436
149,11721.449980337367
150,20016.276119637943
151,12974.530556999196
152,14506.407259710037
153,34952.23429024502
154,18852.998952682192
155,11303.689640514905
156,6262.494322871991
157,22959.032390632132
158,5748.933956903872
159,20621.589989594933
160,12217.428147881437
161,10007.366949828822
162,10332.518838332511
163,29084.818194926545
164,14096.202291802858
165,18504.154445210424
166,15659.856802753666
167,16699.128101798036
168,45776.772683477924
169,34778.87778761164
170,11311.388630444917
171,35846.20519085472
172,20880.359630447732
173,12615.812947642327
174,22943.866215151025
175,19771.88793138034
176,19626.361337884
177,16100.586189420146
178,14106.285295156544
179,37023.444305797406
180,12646.555194190194
181,17919.30499856599
182,26430.407697398667
183,23667.46853107237
184,31013.92914870423
185,23886.4756507952
186,14600.993848589716
187,14261.30774189322
188,12110.112859856717
189,9373.732311281035
190,22644.297837221988
191,27957.637381555545
192,12290.741163755682
193,31921.80459764206
194,25801.006152669237
195,17463.405701200078
196,10921.035930664873
197,30828.957925173803
198,26727.352627754502
199,27242.29594511692
200,19065.54162246638
201,26883.62847013113
202,14029.454291765558
203,7885.821224425374
204,17263.774210428222
205,9722.66190550967
206,37313.22825470226
207,13161.919437801533
208,7377.172205796851
209,21084.27736285655
210,20878.10237231679
211,20476.94139010029
212,28706.363491964257
213,13120.594739076163
214,34786.96408601039
215,32332.73202171875
216,25429.918956015004
217,27450.94658815613
218,47516.82520360875
219,20919.622455766978
220,15228.026422432147
221,20828.420118342823
222,22228.454364760997
223,24794.43863298898
224,36084.280575161734
225,38864.98964365738
226,18671.08012057005
227,8456.2491387662
228,19186.31277149596
229,55260.18020991984
230,19697.169085879512
231,12891.726373927399
232,12465.700214330136
233,21255.29724510502
234,10160.558924384619
235,13104.286510246535
236,2394.9381973009677
237,27075.95324130223
238,32828.681950329905
239,3910.1535463925675
240,8215.288726327035
241,22263.152665442707
242,17213.657091722383
243,21574.96479317498
244,30206.37755926409
245,30077.221826494682
246,11604.31796878507
247,27094.102478754936
248,27703.565558623795
249,29949.035271508677
250,11671.296745415517
251,21374.859895028287
252,9671.593160726241
253,24602.759488369127
254,18977.61884219546
255,42925.17478196976
256,9396.482112424324
257,20064.42991437303
258,5811.480763675943
259,48299.26433576728
260,13482.546322079672
261,35971.6716349782
262,19692.784752353597
263,23509.638500740755
264,38101.54095859959
265,8356.281919062129
266,12786.530590514742
267,35669.89006098146
268,8600.0328093001
269,15128.618951426473
270,15666.334374197942
271,23654.61852481483
272,30488.34021806433
273,25446.13057940611
274,34335.34654518593
275,20528.274782930446
276,26001.975731193914
277,29601.828974411063
278,35177.08569111061
279,37023.02671035285
280,35971.14361823385
281,10999.85635555766
282,21373.56142310691
283,25134.34283731978
284,29920.748181606818
285,24508.600631617588
286,20127.6693847754
287,29842.2648492152
288,14722.809445727635
289,24360.137701269516
290,27225.435219661224
291,22320.108890240866
292,19983.98022073918
293,4979.312459605394
294,18184.72464644631
295,18107.80318941472
296,13398.313001318902
297,16508.524657285172
298,32270.060086732483
299,37725.63277204611
300,9238.05917994486
301,2254.589938920429
302,30035.96175960595
303,3382.7932300559837
304,30298.567362062866
305,21945.904127898615
306,26790.72426836179
307,40434.441636633586
308,7044.050924176319
309,11454.815614268095
310,49732.36875392409
311,15139.894699914057
312,27285.042030662655
313,4932.5623822093485
314,34541.684530438775
315,1872.5922235486553
316,31113.370481810423
317,19209.384747026492
318,14750.694945919886
319,42865.820995179274
320,25857.22907236054
321,23436.682650770537
322,11449.31456505388
323,30137.654071627352
324,38640.96671992291
325,17548.31031593897
326,34366.301421460106
327,8658.744641573008
328,26908.4200672163
329,2733.046089441234
330,40941.01828445288
331,10180.618217174107
332,24646.1599735814
333,22427.613471995424
334,14004.28108021632
335,22642.067781734208
336,6739.751628164864
337,25868.343293787708
338,32580.821261526715
339,20104.608937589102
340,4215.488826062724
341,12108.643233207125
342,13372.783484682323
343,29872.131791103056
344,25466.840402673788
345,10669.451927863573
346,23000.936837408586
347,13081.97296700939
348,27250.74750097801
349,7617.475175905063
350,6620.016755648228
351,23193.80890084831
352,25831.319646439475
353,21053.821374198993
354,26365.77181088838
355,14984.99805694768
356,19510.822745309204
357,9470.529013124795
358,12668.960405022004
359,29345.549789241653
360,19804.742308441557
361,37270.600143001
362,29919.265009418647
363,30640.25908177423
364,47669.09645551036
365,46407.97966445629
366,23492.39947633545
367,16828.787500336482
368,12352.656302534138
369,26272.368983623248
370,25262.441314520795
371,12856.044223019539
372,14193.792975476134
373,2821.4535397726213
374,4390.113322003034
375,11066.529218540289
376,19065.46638530862
377,11673.223899722281
378,6873.268787852943
379,38550.559503362696
380,21091.170152468625
381,21858.92348655207
382,18715.01793384295
383,33919.60427307187
384,3958.3026054512684
385,31427.085695020774
386,24008.67925024309
387,16179.393226846776
388,20299.258225259102
389,33018.78745468095
390,4250.40325331829
391,7167.25345598121
392,10509.885035561187
393,29859.017474746757
394,11557.126951233597
395,32971.06014136865
396,26555.78076407923
397,37300.476464755026
398,13746.629810182485
399,11652.087667592892
