,0,1,2,3,4,5,6,7,8,9
0,9.310064591156655,15.408198489488381,14.008539224347457,4.346074617987748,4.5470655091464725,4.352822570186067,3.8649094169061735,3.846775781145334,3.8303620991737435,3.797098192899875
