,0,1,2,3,4,5,6,7,8,9
0,16.139331996870723,75.68196188278246,73.3827340934872,53.18310146554534,53.90774005085077,53.36404497555252,50.781404148901494,50.56881670382685,50.442684262337835,49.96392054110438
