,0,1,2,3,4,5,6,7,8,9
0,43.999,132.863,377.205,128.961,113.822,101.494,75.5502,69.8904,68.0644,64.8736
1,43.999,117.676,74.6407,111.472,112.018,69.3783,68.8393,68.9442,63.5957,62.6095
2,43.999,116.158,68.1998,61.7766,110.651,67.1564,61.5911,68.4092,62.643,60.8898
