,0,1,2,3,4,5,6,7,8,9
0,31.999,123.82,119.16,117.898,113.822,75.3616,71.0537,69.8904,65.0983,63.5787
1,31.999,117.676,74.6407,111.472,112.018,69.3783,68.8393,68.9442,63.5957,62.6095
2,31.999,68.1522,68.1998,110.946,105.514,67.1564,67.9258,67.2904,62.643,62.0445
