,0
0,66387.31618980136
1,65744.94020437785
2,57598.4606322091
3,78658.4974777797
4,65732.90492419872
5,77570.50723958963
6,29165.3170095471
7,41069.099860836934
8,52524.67437343624
9,59385.968171268934
10,44096.61337435292
11,60473.27258084896
12,68831.49361658482
13,53635.265395433205
14,47172.37329702924
15,26000.33668557158
16,51026.311679450904
17,67844.84544132606
18,65643.84286879818
19,54168.9798189333
20,66648.83903748283
21,57231.069214178504
22,88335.56575381345
23,35449.78179241567
24,66533.71503348312
25,62327.14093172321
26,61806.36299855657
27,77385.29599475222
28,58343.14513166748
29,69184.43561955079
30,72135.78338406324
31,69804.39734487253
32,80932.46487023828
33,51944.89887560265
34,25259.362499665374
35,76498.74236670927
36,28364.875829735844
37,45536.08031212971
38,61653.44293845009
39,59234.81899422714
40,59796.19409178635
41,66208.83338014793
42,55847.15058057151
43,67434.38912277446
44,43204.45976864412
45,102406.51412969323
46,54152.05240536654
47,58528.794237882146
48,50897.2489890194
49,66455.82866159886
50,54373.80882807041
51,43819.04733953606
52,42927.500184159864
53,44603.7699280176
54,66938.51251398171
55,58740.6562381285
56,47560.66044220608
57,54737.598270461465
58,64438.11701124387
59,65048.221389649436
60,78873.31506951421
61,72744.35966516347
62,92751.40510218714
63,73962.86127956538
64,73566.0729571332
65,51435.00737744416
66,86588.55089354071
67,59892.59377704246
68,70180.79015747596
69,46131.27583829626
70,40050.15299754109
71,72607.84338098804
72,50854.303710661596
73,55039.869718022375
74,45883.908996381804
75,72900.8980562177
76,83498.813567998
77,49923.807812205916
78,57755.86740645146
79,34683.9974374763
80,60668.419710384034
81,89770.03208720768
82,27294.309634308378
83,60178.928118450596
84,56996.69255755752
85,79390.61255823195
86,48184.99497306543
87,70258.81569055362
88,90500.89743694011
89,67553.45597539608
90,49851.66005491739
91,19256.712553935013
92,40836.58069655892
93,85361.02959376322
94,66751.47254433787
95,41035.35640353086
96,37510.00022480212
97,68022.30191389697
98,114285.9254095105
99,44177.94988863668
100,86482.92684967874
101,38678.55806450499
102,49125.35488168257
103,44711.07141467612
104,47824.356951340094
105,47563.70061509759
106,46870.39447724156
107,45993.82923801346
108,22751.089679474575
109,72167.04772846508
110,37495.25186606129
111,61319.72349993799
112,59733.362528041944
113,75025.3639633585
114,47923.77537057304
115,30197.65889297723
116,56515.549898068624
117,56445.59718158412
118,59911.401883265346
119,28887.089586477003
120,59661.03972505677
121,57757.03504720373
122,37446.7699586124
123,52878.63859068324
124,49206.99782354078
125,78649.2505184791
126,62747.27042500363
127,71104.5268659357
128,39241.35373756858
129,67723.26838562252
