,0
0,30276.858027774397
1,55967.57769565415
2,39234.69618277333
3,13602.93915711182
4,30819.48064018904
5,32474.00430957127
6,26457.420353860904
7,27360.583991817442
8,54870.86433525806
9,36636.21603253057
10,46312.80844534759
11,33761.87754238284
12,41432.695839387794
13,29143.001676276006
14,42657.18106634867
15,41678.59480571248
16,26417.682127380293
17,27473.73866987984
18,26855.267989762902
19,20033.22711727959
20,18042.881084828397
21,31977.038220247094
22,32099.46236153628
23,29720.371703427372
24,34193.04957391785
25,32079.448814026855
26,36953.47215142936
27,59230.890571687174
28,26237.898762130844
29,42837.17073888849
30,48260.18455873101
31,44361.019824194795
32,44974.06021487098
33,32445.849852630934
34,40726.847027098534
35,34446.129566354946
36,70539.55972592633
37,28494.922263809534
38,68377.22130176319
39,21330.692807331292
40,18580.142205289383
41,40528.21093088873
42,31770.942209802433
43,58877.271460709526
44,41514.82249101634
45,13399.328728793027
46,47376.85521832677
47,34049.20952749506
48,29909.951393322237
49,19860.608807452543
50,55326.94066612182
51,10979.646148880665
52,69097.15444359608
53,40718.52568905317
54,34308.98393071305
55,41440.254998595614
56,25251.97735303553
57,45993.46390387357
58,32513.216461169886
59,47314.52918396344
60,22258.585899421425
61,29417.014476375818
62,40630.83473737261
63,66384.50144499185
64,30566.314022867347
65,26521.149797516537
66,26108.077473853424
67,41389.2843158839
68,19444.44443682011
69,22376.07602014949
70,59088.0746922447
71,59214.277659101404
72,11322.14359728932
73,40569.89896676694
74,30213.687164930518
75,51743.71059894425
76,36353.220006164345
77,35571.54283615196
78,45484.92835185364
79,32076.825890544103
80,60284.80218084404
81,59862.989451047775
82,29171.507888442942
83,16330.31498762103
84,49064.19696167542
85,27121.056329090134
86,37835.638778982844
87,64225.01684032944
88,36147.86101307617
89,32965.91796805861
90,19290.412340610612
91,23171.256940017145
92,40869.33889780241
93,37406.66541079211
94,26598.292906419687
95,49449.20921203677
96,49857.70876602627
97,41966.912860152115
98,17503.262329297548
99,20232.01829567738
100,49558.215050721104
101,37875.34992196826
102,34355.379882622605
103,18507.488098020538
104,30167.949087997542
105,51380.16239208595
106,53190.436682866646
107,44710.33427989843
108,41848.76958508417
109,29053.29991626219
110,32425.07281124949
111,85312.22331981524
112,30957.96142894042
113,44557.558784962755
114,44724.92213337145
115,52127.03172865338
116,25648.70035776028
117,46937.790835924716
118,24975.288783118245
119,24196.902891084563
120,27578.219407480283
121,52562.08420314384
122,16308.05290059746
123,21640.901661202915
124,36078.63338200479
125,19529.971229457973
126,45873.50874116075
127,39401.8444974146
128,25405.49910604351
129,69677.69759079111
130,40886.72077170051
131,49439.28354256301
132,13905.087229926725
133,17341.526694949687
134,37448.87029731194
135,18765.54450287614
136,60187.38031651666
137,45879.894895108584
138,38257.00656115519
139,39469.786322342916
140,40793.2637978526
141,38221.807236476
142,30097.816119652543
143,32877.928440727694
144,28808.004471149612
145,42281.430479671035
146,36393.50389001109
147,27704.6956825406
148,25428.127927904377
149,15950.830519634283
150,54698.49698089107
151,22102.21365519697
152,38654.62186419071
153,25220.007455340252
154,23969.812369672774
155,28407.792357480266
156,43305.2881051823
157,41727.92740779647
158,39299.025057302024
159,32762.558458324536
160,32613.40074073057
161,32902.74381785357
162,49369.79732068874
163,53255.150574909916
164,38365.00997803003
165,39180.874288514075
166,29410.811886520023
167,39355.8057463614
168,34027.32961702577
169,18356.282155318695
170,31613.514566583668
171,38657.38585716924
172,38274.9862971243
173,28442.4526017663
174,33470.62852479381
175,37133.36518439078
176,54246.73646295716
177,34039.25128010633
178,59203.71655632607
179,37342.98171615958
180,24685.301054176784
181,25377.67258887881
182,41029.75512724439
183,33971.827415169035
184,37033.01885959377
185,23863.724956092155
186,16068.866614661702
187,36556.16307370354
188,25808.134696415476
189,18956.416225178837
190,28619.820510148253
191,45880.115197940315
192,29028.327963582695
193,22486.577378344882
194,24444.471632469907
195,30605.306490846764
196,27378.704753946975
197,29746.256463986963
198,36615.99084885937
199,42237.348749171935
200,27683.16909778537
201,22599.68947021979
202,38473.74319336835
203,31744.687326230476
204,27337.44440167611
205,21600.269238415345
206,44816.90606848044
207,31710.70719379033
208,29842.16073065976
209,14557.288595768972
210,10958.90753416497
211,34025.369496002546
212,22312.07917194241
213,43444.249743436376
214,33357.01712940729
215,32006.247863415334
216,48169.49291137375
217,17669.333205877516
218,41373.921484828985
219,34141.505816620906
220,21799.887346438645
221,43126.39895632639
222,19047.79990037349
223,45762.416535909026
224,34344.58822026991
225,41939.809093636395
226,39138.9875293177
227,55096.90338248618
228,38168.42379606537
229,30850.96588806407
230,42223.30397562198
231,44061.718318137435
232,43428.3951932674
233,20100.557452968686
234,42763.00275586566
235,35306.67174722418
236,44694.979472386505
237,22568.807501177937
238,45266.27648724539
239,24853.567778770743
240,31610.605179423197
241,63032.327547760986
242,38286.7681256251
243,42918.65358013833
244,46366.009925405844
245,19757.131496378443
246,26845.289392663664
247,58799.8432049425
248,19758.967028021223
249,23832.691751726074
250,32328.251380546146
251,29595.3090209274
252,20155.693282147433
253,51915.59974780935
254,45230.72825252662
255,24026.07893017606
256,27635.042801820266
257,30759.67541863232
258,38411.823813463154
259,46919.454351719636
260,20211.99069566966
261,50303.2308795649
262,19678.08933716687
263,27352.878236389184
264,16868.168288923476
265,16427.643719842923
266,66331.68377566697
267,27658.583912090216
268,35917.85527208533
269,31621.303778219706
270,14850.51001874705
271,44344.02233819268
272,42086.72467339742
273,38347.96471022089
274,48600.005767960814
275,47057.24955633165
276,33593.93109597596
277,25873.703436963264
278,45680.09667758469
279,31874.320393603455
280,21604.77190685329
281,36659.45373306667
282,37878.22209593683
283,56045.94266095002
284,34746.58948885226
285,27109.603253499412
286,30501.50760137634
287,31097.534477880617
288,71075.6823511362
289,32489.113863793376
290,43422.36352438643
291,39524.17155749258
292,27249.201255433192
293,41066.11505834796
294,33319.15857305396
295,41492.26867537966
296,41285.996897042955
297,37126.361774238314
298,29247.078278896533
299,45058.60164299571
300,26344.647252820443
301,41390.19352530084
302,8623.692269394694
303,26729.148545693584
304,16939.59090972387
305,38306.46738767627
306,16652.86571023696
307,32726.498724621797
308,25172.753102191567
309,39227.896716923904
310,44337.174380156845
311,51289.486115876134
312,34727.722353838224
313,53509.286256939726
314,24797.799413972047
315,35238.724757423915
316,40474.330485609804
317,30932.75135017672
318,31361.314366077153
319,27631.986931609215
320,39097.00847099467
321,68440.807518384
322,30118.983186716476
323,52958.27006892895
324,36505.632696157125
325,21640.462607118254
326,55169.030423208096
327,35785.53754039758
328,29864.009605599636
329,35393.071755014025
330,24114.084174464053
331,38127.91877784297
332,48607.2734759903
333,49660.30710246897
334,36321.428347591456
335,35121.30659281719
336,40724.17171288613
337,33296.45708955893
338,25519.088166998103
339,34873.96618956027
340,11181.765064267196
341,28678.111669064114
342,34076.53248531163
343,30059.519180674848
344,47097.70166165327
345,15848.066796562245
346,44540.69989124727
347,28072.636120733892
348,53494.51660614629
349,24848.205012222577
350,42888.792078648716
351,30906.903407964175
352,12411.538801560626
353,32343.290931785876
354,46166.78619258424
355,24537.019813810297
356,37742.0655602494
357,15796.262369185735
358,34801.88926468966
359,42584.04127855014
360,17853.88741566193
361,35429.9186302628
362,36065.5765207448
363,16507.896126240194
364,22285.239746383337
365,27932.0765793965
366,17563.46049163386
367,54456.3108224666
368,23983.575738713138
369,25565.51278493215
370,26178.02876078719
371,56155.82110190612
372,31727.979642237246
373,45626.75536195732
374,25992.976134551755
375,23931.824267284122
376,39691.010109855466
377,35058.46680353453
378,42143.63712154656
379,40628.49032931954
380,33305.91381988716
381,29354.760707034795
382,40346.07690649868
383,35772.822098702585
384,42145.910527492546
385,13494.978021448725
386,56607.90670236641
387,31480.209236044146
388,47561.7790398741
389,23752.80383204769
390,24845.59686972387
391,30086.390249977227
392,59879.20783660889
393,47523.44053984377
394,27602.49333164338
395,15187.504145962237
396,43759.85581393566
397,28097.558103801268
398,37340.94717312171
399,45014.80266034495
400,27144.339806396143
401,39257.013103529716
402,20545.540721708745
403,29730.129767804283
404,39473.30735535651
405,32464.091692534046
406,37486.96752872318
407,58410.50652030417
408,33753.41979411701
409,34368.126346334255
410,41612.635533445784
411,57334.03294113037
412,10430.52303940913
413,51360.886053269496
414,23145.070297705148
415,26508.161079054054
416,45550.30107369501
417,75963.14452365643
418,29086.278345743558
419,29360.492717431538
420,30112.13149909917
421,38062.097965191875
422,43290.2022920378
423,26607.582576101377
424,45743.798451553674
425,17832.274072787404
426,69306.02466384579
427,43024.885753091745
428,33893.0221787533
429,22842.598679250452
430,44808.00487537968
431,35612.93656755759
432,14395.170647293098
433,44900.029320527734
434,34177.95730742993
435,43178.590633444524
436,29722.292632473265
437,33116.62467175385
438,52210.04997737984
439,29753.138988698007
440,45358.90284312212
441,29974.755947955236
442,12541.229283665649
443,25169.399050460604
444,60933.57047641466
445,28454.676947419302
446,44857.48179710538
447,19367.780408381634
448,24727.92527896087
449,14349.926936897007
450,37029.81752029521
451,30287.88245031937
452,25214.273171221546
453,42909.011978534094
454,22214.80423592162
455,21542.52492057945
456,37209.2069905851
457,37384.29954899699
458,21469.327341852935
459,57318.54383208755
460,47964.43655370396
461,38746.670233165794
462,39589.257115116714
463,49484.883776061666
464,23513.729225307696
465,19664.390825979313
466,20673.225715179255
467,42418.26440835151
468,38271.652617239466
469,21667.720335581205
470,70733.19301642994
471,57642.70268560955
472,25125.904562514388
473,26865.99429166609
474,21122.279041343634
475,31159.139933055463
476,33446.089168389946
477,32373.751132444853
478,29240.11197435642
479,17244.58858010527
480,34167.46791495339
