,0
0,349198.4043887196
1,292640.08455759555
2,254887.47030754175
3,310513.16295228596
4,428134.3318841272
5,191534.63910085187
6,260839.42651516787
7,410569.9023440457
8,288389.83015866653
9,288722.17097925214
10,288570.3658189699
11,274520.4054807347
12,210369.3096253486
13,312442.4562270901
14,366836.5272810532
15,306379.1125196594
16,139509.71973507933
17,254239.6065333717
18,463906.22946591023
19,426237.1777234065
20,231221.25756008306
21,415534.7769776947
22,314388.593521871
23,253822.13033359943
24,256449.6909540805
25,314900.46679092915
26,280291.87033601804
27,317242.58790136507
28,250823.21315556878
29,543395.5655024974
30,321367.78466934944
31,301505.14643665816
32,472325.62518940034
33,383411.6885999806
34,303043.6719631923
35,249717.8274300837
36,198129.1254040396
37,375699.64631765825
38,297747.5597016865
39,336852.7526324715
40,409331.46059442445
41,320533.7868469932
42,210547.9233622903
43,376281.07445779844
44,208053.64919080894
45,320625.0351154961
46,312339.1363439796
47,420308.9059147682
48,374371.212597909
49,484210.59374382073
