,0
0,149833.58909173872
1,187895.62356322154
2,205989.93026658866
3,305942.3329218461
4,248030.6036043185
5,155656.76601795462
6,200570.7711424235
7,161509.75311443402
8,178664.39088191744
9,277446.206837918
10,150133.85979507188
11,332174.5069083149
12,317764.6521162681
13,218810.58070121516
14,112884.88747063135
15,119373.47055325044
16,60230.83607855519
17,248121.3307437416
18,179026.415014692
19,117074.44761323919
20,251680.82503107292
21,99460.02717662646
22,127993.40913826718
23,89423.69503113885
24,235117.4984471037
25,258221.55698649265
26,265806.3085470857
27,356770.892327095
28,385554.23780217435
29,55497.98160356184
30,334042.24378602975
31,171768.90614930232
32,228707.8656055067
33,75725.08758046574
34,204477.78225892104
35,216282.1148483407
36,176106.44721441483
37,149733.6484431965
38,313297.50289737165
39,179465.93886149675
40,246537.48414399018
41,167415.89323862805
42,235010.12408834448
43,347982.5901867482
44,228982.74882620416
45,169496.36115127924
46,129631.67880269064
47,332462.8093436529
48,437297.04968823615
49,126295.94276276589
