,0,1,2,3
0,5.659537652541991,5.566374993785108,5.474318708770871,3.6911609189925128
1,4.80074724628127,3.8145387690689407,3.8378646962083613,3.7377784468987576
2,4.752908206269314,4.548663657510835,5.038480808916172,5.010580865112211
3,4.6322559933964405,4.549654879393088,3.776998710866375,3.688180697584797
4,3.7881397230155476,3.729777015819026,3.7096965404647593,3.696465205879858
5,3.730354222271884,3.718586475596659,3.743751930179566,3.7462540577730152
6,3.722347708078641,3.7229674362777887,3.6920727179378177,3.6867422392023017
7,3.6811500006130284,3.683065841784345,3.686604610656163,3.688520853083546
8,3.6704228219511683,3.6764083075785083,3.687168764867855,3.6927487565074646
