,0,1,2,3
0,60.672607411527935,60.93344166154155,59.793852795069874,62.13075510812769
1,57.66640000850032,51.249456393159825,51.01694083277081,50.125158929223225
2,57.10386226583499,56.06859890672265,57.20157266956673,48.624773893597336
3,56.87193080715525,56.65850718517963,50.14649259531489,50.32607186379659
4,51.01065768816329,50.06375102527562,49.21460884622117,48.8596465479137
5,50.23859511506682,49.84502952273808,49.78615460086501,48.448842340808525
6,50.10835887270772,49.94049692267306,48.773936426910666,48.70755124628115
7,49.32775060789779,49.05483077676942,48.66373514937873,48.47284087702194
8,49.06208494843556,48.85931357358934,48.70409551663793,48.343838107202686
