,0
0,50136.14439682459
1,81527.60353239201
2,56597.389818755895
3,50953.73099891188
4,63986.78791090826
5,37536.86352275123
6,57677.75845779806
7,36181.17571143982
8,46962.12331381298
9,57468.5412816531
10,62172.121931160844
11,47966.397703725175
12,52743.88894977777
13,35071.7479712847
14,58814.89542578647
15,34699.21321875247
16,71506.51632393667
17,54575.698373928346
18,57815.1508824828
19,75954.30232379163
20,75718.98369613747
21,50944.39465207515
22,61760.9664662871
23,50536.736385305136
24,58001.53912671706
25,51082.438450074274
26,61889.56331169914
27,40167.033392163554
28,79468.9441721119
29,28847.293692430496
30,64025.415177323055
31,41827.55691010053
32,39648.53087147407
33,59989.643838417076
34,78768.16013570785
35,70878.95775089784
36,51448.557865259325
37,51695.725411109386
38,59470.43112534303
39,59136.21085032048
40,24358.897019229044
41,41814.92925988717
42,63094.21493268692
43,47392.422407770195
44,35294.13314491592
45,37927.713845481856
46,60974.338548393695
47,54494.017016479425
48,36500.23934952439
49,50474.570909133225
50,66023.89326904042
51,44658.16538402082
52,42957.449740474694
53,85665.93724217292
54,43169.08331783734
55,38004.422127674654
56,72914.66978837573
57,70599.0342683793
58,87877.50519444788
59,63050.39091408498
60,61685.501536600656
61,54320.355661461355
62,55366.94106587757
63,81860.21253160114
64,34193.07274165583
65,37344.932842339396
66,36460.941002658044
67,40051.438535102614
68,69743.37457277511
69,56422.03604059084
70,69050.46125353585
71,42873.7154303754
72,42936.178222323986
73,90466.07743527972
74,25810.381366309313
75,62350.15064323957
76,42560.01829151822
77,51947.01869944358
78,73921.44700114109
79,49517.848011814174
80,58138.193302066655
81,45388.51173579742
82,68579.6286313351
83,64237.3129014756
84,47466.17010489975
85,38701.60093042266
86,48560.77782135779
87,47314.566299941565
88,49028.29718582188
89,42202.11076694005
90,53632.77540440793
91,83994.60450184051
92,53278.75840228709
93,48995.439990087834
94,25778.956207535623
95,46587.01563583532
96,74530.95479215618
97,36268.61050985963
98,60451.24907010018
99,61242.483493966356
100,28224.060846082117
101,49778.63611090907
102,62657.04712127111
103,71325.68867240445
104,61705.758985202716
105,42647.77921121126
106,32196.23391447274
107,46341.672158638925
108,51620.401839531056
109,32946.37075965165
110,108064.39923605967
111,66604.09575768508
112,74032.19576794861
113,49602.69408794494
114,69052.78628905225
115,34730.78224088702
116,68617.49951893988
117,32551.755341483193
118,28838.783032559564
119,75192.10985531459
120,45271.95941059781
121,49548.522652831205
122,75126.934355137
123,23085.55960991835
124,35456.56350522007
125,33681.30645159977
126,36616.949644936234
127,56618.13111156965
128,43472.58469696564
129,44490.37680454596
130,55836.90301590669
131,49800.501204739456
132,72677.64121451636
133,46839.71304391765
134,38120.72627202248
135,53039.26591677661
136,68007.06890665527
137,68383.30414126875
138,51539.7008270072
139,65648.63277416208
140,35727.766510720714
141,69434.89441959064
142,76855.21138873615
143,24934.31538292687
144,59393.46074099481
145,90221.12756932943
146,47994.47509108825
147,45528.34972331345
148,60786.54541870647
149,41544.09916646696
150,65094.02518902406
151,63394.565329417426
152,74227.98089143066
153,36733.55525127447
154,27618.466733438632
155,65628.72839606981
156,81838.18278862913
157,69354.6466666142
158,24422.59044319881
