,0
0,36823.73491149726
1,47574.28252305587
2,44015.974269585065
3,32537.53406829556
4,55589.59673698479
5,27448.71525735708
6,35312.80281183841
7,38903.15242488332
8,55125.30930363742
9,61160.03550997829
10,30162.977510115554
11,44410.581618239376
12,57268.09742863431
13,35576.496500816895
14,44814.18972739274
15,22151.467001917772
16,30884.781005673703
17,40969.37137445538
18,45917.75088153101
19,45684.67796294298
20,39545.381627063834
21,54739.550394142774
22,43884.022643619246
23,50486.80428642964
24,37396.827819645194
25,43985.13343994136
26,45333.41847819168
27,51846.0300806081
28,54586.37318747921
29,44294.59425483721
30,60571.41890250126
31,36513.6841141168
32,34523.643423443114
33,69276.51523655583
34,30853.656564534078
35,44518.361838217475
36,45520.67839111171
37,61492.438477816075
38,52853.463482811814
39,43267.44286353151
40,50643.942765589425
41,46092.51401099707
42,37212.838926409255
43,25574.661561215482
44,30217.879178238414
45,31062.828024876853
46,29803.21982483844
47,68616.6132500758
48,45345.187506369955
49,40755.50824521414
50,45581.77939364877
51,43750.46365086771
52,41377.55364079427
53,33709.93166629886
54,80580.80781330552
55,28825.101146145505
56,27419.851352100646
57,32818.283441101885
58,42720.4674907104
59,57452.304019678995
60,43034.17776535539
61,53255.49396639548
62,52846.83535551552
63,26995.482846375584
64,49305.10857191839
65,21192.0526250485
66,70155.43667795925
67,31553.222365920432
68,47145.26089934256
69,42817.81464098104
70,20907.177925274005
71,36951.73163291001
72,37898.82432505151
73,46532.49166260248
74,31763.975993698863
75,57864.70689254522
76,62160.26536478878
77,60999.0367938804
78,33759.484000590404
79,41512.83434237598
80,18589.822728558633
81,39450.46889461748
82,28854.7271172082
83,69349.62964085175
84,49869.363627450126
85,51221.7934098331
86,41178.22012082612
87,43385.13336138747
88,36961.09815751509
89,45974.4968413917
90,22263.376763031774
91,22258.091884702575
92,55611.73122707437
93,51565.310155610234
94,56984.16638379543
95,35159.463057386405
96,45050.07111627067
97,35008.42645770864
98,30315.10052234862
99,48428.60083396017
100,60588.44522576711
101,57525.188299190995
102,32032.607514579202
103,28704.04470665034
104,74282.6730050443
105,34257.99774508184
106,26534.109376927787
107,66185.90986465546
108,37748.87584805643
109,28036.223259632985
110,42137.95607259559
111,33441.49050110244
112,33883.72884785961
113,39521.51920996066
114,49238.02955637341
115,33372.792886371215
116,37615.174508592085
117,34123.78489128377
118,39268.88484123496
119,28330.072570092827
120,39604.164584384154
121,32296.219263414096
122,51160.773585265604
123,19419.135728502148
124,48495.05122467278
125,59859.42166220365
126,26329.661102367485
127,51626.3430874279
128,48082.938932635516
129,24266.928001147135
130,31401.536609228853
131,43616.103247227584
132,60370.07866251258
133,36645.4733826906
134,51191.77768962334
135,24744.73965032349
136,58898.973744991046
137,73283.51325395968
138,42748.6607079174
139,30259.348216244638
140,56124.3220729913
141,42907.701149906185
142,37744.81772938336
143,85894.60999755932
144,31248.71088407615
145,59661.52596495116
146,33534.356578546394
147,56632.46931365447
148,64233.96467291049
149,53877.04366944961
150,32552.74347565223
151,24244.644666700602
152,31165.217226366127
153,50559.27450722107
154,40152.81386717323
155,56936.323604511046
156,71864.34300287697
157,24631.49226334264
158,54845.316618890065
159,35586.34198345425
160,50841.712081426616
161,44583.21768718896
162,22375.21363293044
163,48420.31457288226
164,58128.943524239716
165,59262.81343680383
166,42617.4798221236
167,33400.90862208439
168,29780.572165401285
169,48997.32663259019
170,36930.539321431854
171,47825.158058816385
172,40130.88925463789
173,18775.32897943192
174,27120.846628569387
175,48539.29181255067
176,43588.55254748655
177,63092.15190616582
178,64662.42056448368
179,38686.42899764022
180,30133.053800178073
181,36418.495402405184
182,37267.86754205204
183,58858.51240254058
184,44058.19153928904
185,32503.175800484343
186,58270.94251516013
187,59935.28288019821
188,74016.89317482956
189,59908.24285831743
190,32876.05000532003
191,51600.87931866276
192,43357.572441560194
193,28168.068239099866
194,40064.2528937303
195,66791.55750718838
196,33175.86169254572
197,55238.69064189642
198,53791.354363078455
199,33052.15692022525
200,62918.08597570844
201,51889.06673512826
202,70988.45845567461
203,46270.10573825898
204,39928.44368261105
205,55674.82401762474
206,47984.523006924246
207,32855.442951322766
208,52316.63176168632
209,48704.27039844893
210,80231.1809967318
211,62815.22080785331
212,43442.050147484246
213,44667.47077115788
214,30029.189172508304
215,48296.60964492833
216,36646.83425734455
217,36831.875049805734
218,41245.77613445753
219,19207.429184181543
220,74825.06339575628
221,18861.26947810276
222,69877.62610906224
223,68256.89081147427
224,31726.54846074369
225,56999.11999979215
226,61370.31529530451
227,52145.27677322462
228,60391.27599061867
229,64067.149111606836
230,44480.55968247964
231,44383.79937980707
232,25129.38938153132
233,29554.176829298583
234,47565.79923761424
235,36935.08257668183
236,43312.736939024166
237,60088.19326042759
238,42117.912925383374
239,35964.407220335925
240,22735.875333886146
241,37502.89495524863
242,58215.38068014019
243,36357.46636496905
244,60812.80106988244
245,24234.203816460853
246,20762.568352606708
247,38253.92822702858
248,49298.169571447936
249,31419.854888129128
250,60410.84523972875
251,32375.076815682252
252,50354.31072916516
253,33444.23960535253
254,49649.69835294821
255,38615.234334417895
256,50414.55177106317
257,49959.295136730354
258,30042.043673630564
259,52851.79149061989
260,33089.91882852253
261,25531.601601973904
262,49082.812040383666
263,39009.9854012103
