,0,1,2,3,4,5,6,7,8,9
0,31.999,118.153,114.035,77.9962,79.4526,78.4764,73.1296,73.6469,72.709,64.6064
1,31.999,117.969,113.755,77.8117,79.0375,77.3798,72.7158,72.4752,65.1706,63.4363
2,31.999,69.6341,112.838,117.231,72.5345,76.9833,77.7426,71.1983,64.9827,64.2815
3,31.999,69.4621,112.424,115.941,72.2945,75.9976,70.2802,71.0277,64.5676,62.9913
4,31.999,73.8214,108.368,67.3936,108.413,78.1866,64.0875,76.4663,65.419,61.9757
5,31.999,68.5244,110.499,68.3118,68.4455,106.094,67.326,71.0089,68.2682,62.9174
6,31.999,67.7195,106.265,66.6175,68.9233,67.8338,62.5586,110.762,67.5118,61.873
