,0
0,356628.8760131518
1,482534.84154972044
2,321296.16902516154
3,333896.74165214226
4,260430.9775019421
5,440755.24493123306
6,322818.4879145485
7,295676.3289151616
8,434010.4774645253
9,300447.8527606067
10,327082.5599789712
11,277680.6262538665
12,368963.73631438287
13,238906.52645304176
14,368509.5661726015
15,316188.94945057575
16,336566.1848335642
17,332926.72115606023
18,338271.8921337195
19,323471.05766020046
20,390235.6124710262
21,332215.697286513
22,288143.86376795365
23,276165.150721116
24,373271.5203847854
25,474149.1167777618
26,323457.14602507534
27,410737.81553818117
28,331183.02293708024
29,390932.62845617114
30,327044.2763362742
31,274401.4871002319
32,388547.7214024769
33,578526.2707768136
34,332478.9189361678
35,316632.82949382137
36,463396.21840387414
37,343459.08265241695
38,364893.433170801
39,317517.7243633636
40,344601.3601102255
41,215588.3642105052
42,401161.4354869508
43,359778.93798528454
44,364176.0728450182
45,340845.49736116064
46,254583.27216329533
47,326733.6818895805
48,324579.98164015
49,317362.0976870439
