,0
0,0.9473806989990408
1,0.9460347919957712
2,0.9312379460025113
3,0.9331779540079879
4,0.9320740910043241
5,0.92984755699581
6,0.9330451790010557
7,0.93897195700265
8,0.9299136019981233
9,0.9227430589962751
10,0.927095578997978
11,0.9295910630025901
12,0.9257126960001187
13,0.9367013769951882
14,0.9233200480084633
15,0.9304157550068339
16,0.9284588380105561
17,0.9173849460057681
18,0.9209490439970978
19,0.9164801909937523
20,0.9309264460025588
21,0.9210973970039049
22,0.9146248570032185
23,0.912651566992281
24,0.9278684820019407
25,0.92795251699863
26,0.929076886997791
27,0.9318890819995431
28,0.9266423169901827
29,0.9160165939974831
30,0.925800610013539
31,0.9065065970062278
32,0.9340369979909156
33,0.9254113620118005
34,0.9315229909989284
35,0.9357265609869501
36,0.9255056120018708
37,0.922017226999742
38,0.9160554370027967
39,0.918996167005389
40,0.9374328749981942
41,0.9243129850074183
42,0.9306051299936371
43,0.922060890996363
44,0.9344700289948378
45,0.9318025910033612
46,0.9246504600014305
47,0.928105143000721
48,0.9231731539912289
49,0.9227845620043809
