,0
0,194126.47868279341
1,441070.276943241
2,295683.02149421594
3,188818.77963431386
4,360467.871013546
5,210522.06702808483
6,212039.12278955226
7,316891.3851775171
8,156205.57819191972
9,210961.17268903344
10,153493.06927155334
11,256792.05826026908
12,194653.69466128194
13,134938.5030681365
14,218586.6246344532
15,236717.935193718
16,161088.73691365216
17,349790.2051040601
18,263105.78801463067
19,245034.2623349888
20,246019.11403640977
21,457166.9419552327
22,443287.67187042866
23,289175.82656321564
24,213267.34380619324
25,270851.4663791947
26,216861.17045707087
27,148878.5455456206
28,236901.31965315872
29,330086.2613611749
30,266258.78800839465
31,389003.0208478954
32,270419.53718386765
33,311726.22568190086
34,242846.43127865353
35,304683.4860054252
36,335427.02772524045
37,266946.5072195239
38,247640.8695692681
39,214628.210375126
40,378147.04505076515
41,317630.7303914838
42,312454.34599351493
43,368243.05328806187
44,296287.3138404465
45,268096.1261420812
46,201076.79116517922
47,261422.9589438866
48,164736.65777011565
49,298318.67521464877
