,0
0,97741.58885343646
1,41544.89800208549
2,10160.908560920929
3,59278.48207915215
4,30406.315671325545
5,89799.0855778237
6,39968.69951822169
7,31346.183707725108
8,13223.239331452418
9,67817.54048304376
10,41363.71178842893
11,31318.059337591705
12,19704.752754454632
13,24139.63386527908
14,97069.61268247722
15,77804.75443686306
16,31603.385897140204
17,15978.510266007026
18,55616.507409771824
19,26083.496934031773
20,36037.48570907526
21,10513.957234174484
22,10703.69190581745
23,14324.700663035965
24,66035.93056159772
25,29355.579436375345
26,43059.65282637379
27,35775.55182479856
28,53185.32293606683
29,69087.06151684996
30,54952.83307485524
31,5304.520895591165
32,22392.533057112458
33,68573.20822135523
34,86120.61911496328
35,46201.26737420433
36,17442.330729134086
37,39036.066887232584
38,105544.34161475532
39,19838.19802680095
40,87829.46347456348
41,95762.97129742331
42,67183.32688631899
43,77779.24479307965
44,63769.57956939169
45,37784.0078639542
46,28767.418700186226
47,97793.29423995891
48,25720.389451408726
49,57940.899691068495
50,30874.472354215664
51,64357.96990048882
52,15707.207618947576
53,39972.395816662945
54,15143.209173086118
55,34669.84674536904
56,58980.18547228233
57,54011.0188463611
58,25192.73811665163
59,52609.44542924324
60,55317.01584074993
61,64419.58176894601
62,30253.97881246754
63,52831.72207750454
64,88588.33848126234
65,37528.64106494632
66,112133.92582353458
67,53299.082931658755
68,47071.945601693405
69,24888.777045146933
70,95356.1434232605
71,64496.48214285202
72,82854.37423202484
73,37030.47114532929
74,34023.94410519529
75,47994.23420895707
76,70501.7502650718
77,6437.699372267604
78,18099.795366070663
79,23947.245736791465
80,50546.49598811162
81,81567.92969519379
82,35637.51656352784
83,20574.714556689607
84,53164.88779956082
85,53880.19225021534
86,63630.37505229526
87,70927.49975947777
88,12906.648023051079
89,38663.18447304879
90,54817.27820129013
91,19084.782238509633
92,52911.15955126692
93,57573.084718145685
94,54944.41574535953
95,97630.16905897274
96,65080.05687545625
97,43770.30135255596
98,103234.47367591686
99,27983.646515108852
100,85392.02456555478
101,37422.43027450348
102,77253.60742943264
103,21667.75130454654
104,37732.79918661637
105,78155.17647518082
106,40067.673251583125
107,41016.29379242294
108,59901.83374713806
109,33736.094116606124
110,69223.69230385037
111,46849.56480949933
112,51132.859099209185
113,114504.8600777288
114,61402.147752950405
115,54606.44175884178
116,81227.8449599495
117,104221.63719527118
118,95807.2865342009
119,97596.45562230372
120,27117.678506720942
121,54352.200506168876
122,39202.23704825671
123,12605.028140041726
