,0
0,279413.022210428
1,343894.31347776053
2,361175.2500150263
3,325323.3795276887
4,169046.78901505363
5,278175.3151454902
6,210335.531936697
7,168984.09627643827
8,288032.9059667943
9,194908.22740159795
10,173538.4023340561
11,243818.38181982824
12,164103.83728392195
13,427400.3303870865
14,258598.89820986852
15,266792.8122998512
16,143541.1745530704
17,324988.85765598284
18,189768.87449034906
19,197687.1406183542
20,226225.7543482494
21,140423.6913075091
22,192367.38279285154
23,215105.9303694276
24,244855.1809850429
25,136004.74894373165
26,300092.77634198574
27,140371.2840137125
28,349094.6958066033
29,381540.71792230505
30,177428.5733165329
31,186929.0664943265
32,183576.99418773552
33,229320.1930414965
34,136548.74350323612
35,262337.8105954175
36,256080.27674683547
37,329805.17137497885
38,216544.4435494478
39,230164.13240434427
40,168553.8343210632
41,198111.901490562
42,202443.39035640695
43,223653.83565590766
44,167363.61512811578
45,401102.01441052346
46,166909.78625111864
47,248500.8852892239
48,83522.48134768567
49,120114.68193196233
50,348042.46347671933
51,174075.70145801603
52,282560.8124498176
53,290669.05694622116
54,282717.7674594434
55,174526.44576353458
56,348015.6120051623
57,308532.88865030755
58,147779.60986387735
59,220622.82993156204
60,92872.27539032267
61,157836.40101100347
62,203390.81494109504
63,159666.79425563582
64,352342.5593629838
65,193049.66278115287
66,378270.15415508754
67,210344.37670084805
68,389437.04364085535
69,259981.50736835046
70,218369.81363728322
71,279392.61185957724
72,184578.60466220631
73,104956.24866778913
74,247939.11152522327
75,199259.5696364233
76,213133.10645393393
77,244685.65481347023
78,209161.27838576617
79,165670.73788654056
80,217333.01982081844
81,217336.16117424303
82,254382.15072927432
83,291778.23524490464
84,262868.095523829
85,270834.7472830036
86,115672.85701300208
87,235755.0600032961
88,217609.29924623115
89,177913.44205268947
90,384261.68352339923
91,295408.37437896867
92,210934.7627901082
93,281151.0969179633
94,287702.6771007024
95,216435.03374335583
96,313180.6209674775
97,145968.19076777512
98,338365.75944916974
99,206121.42619950708
