,0
0,127589.20949626512
1,162840.30449828217
2,145145.36558484443
3,136704.58295494513
4,139755.27120980914
5,139345.38985359966
6,110835.22784514565
7,136054.75990704534
8,116049.47640235377
9,126504.70342890469
10,144472.58084798395
11,99279.23210426666
12,151988.6801106585
13,141931.72601870625
14,131925.18272582616
15,151324.31122508863
16,137324.26416791353
17,148452.54222859704
18,154013.56223624345
19,122005.47508537782
20,125217.94824190647
21,115439.28226096403
22,170385.00556260656
23,154255.49514936158
24,159847.67003310256
25,143182.08242345558
26,123841.6375695493
27,118434.68739887494
28,110269.12756260365
29,145163.6407131046
30,131626.36516897223
31,145409.9663783495
32,122570.43880597042
33,151387.60940627384
34,177200.3541587429
35,165986.16764507256
36,126309.6528933479
37,197931.3422192625
38,188358.09587074746
39,107461.25060208104
40,121010.56697423515
41,121834.3964635608
42,110562.53791552484
43,163128.19489847962
44,165865.3540588524
45,126494.44753770632
46,157196.59241370403
47,149240.45501863753
48,134190.3051463423
49,162410.85834837612
50,138934.49344360255
51,176193.02321525814
52,157473.9492537601
53,127770.26797535858
54,199820.59899191756
55,129293.57888785521
56,150605.18479262033
57,115449.52457714737
58,127227.14674292308
59,115329.74783120306
60,137617.00799827903
61,143006.16648083105
62,134565.09054367663
63,104675.27793504934
64,165026.6274657055
65,161203.1482104855
66,165162.37029606343
67,120536.45067252015
68,139475.2157500492
69,100282.02164637219
70,171973.0320133836
71,169302.415941022
72,156587.68670323628
73,132243.74696979127
74,152585.53392821804
75,166382.52234635086
76,125852.78339292991
77,109393.27352045136
78,147200.9778596007
79,129925.67470966915
80,184225.6094086791
81,150696.15011067374
82,156829.05107227643
83,182273.68140425286
84,126008.0255914447
85,97956.88326651977
86,132386.2073807712
87,141762.22889329065
88,132284.35972261103
89,156626.14037167444
90,126273.17623196394
91,171842.011002531
92,131419.4161058336
93,135329.96849808827
94,142358.09835022298
95,168197.11544329114
96,123745.6159480818
97,130830.63711180715
98,207388.67376970718
99,133810.24065945833
