,0
0,150488.243885322
1,148311.03143008915
2,141881.71476454826
3,87458.21805737467
4,130823.85260740975
5,131972.3402524687
6,166814.1583880647
7,117459.44770983477
8,163557.92490191985
9,140552.17199877274
10,128584.65035769122
11,117541.7565731726
12,146174.0215582399
13,144950.36374502393
14,124702.21681567823
15,93266.23834421954
16,96657.87429119537
17,142652.95910542982
18,200347.65183309306
19,156418.07411834574
20,149568.57479472287
21,162188.70807153592
22,105337.25260249108
23,176582.08965642107
24,145738.45872657603
25,124613.114460544
26,116988.9860065315
27,163361.85711313444
28,101700.51368306264
29,131807.44689038405
30,141306.08991211868
31,162510.44751820603
32,119138.635852539
33,160529.71801889208
34,144286.6354023945
35,123829.23900031263
36,179666.62737454218
37,104011.95136377489
38,127646.30724262485
39,144233.27696627035
40,123538.12210067626
41,128379.79988265724
42,100960.63159697896
43,134985.57609672213
44,136660.46812476014
45,81035.04320490181
46,95320.00773954652
47,122379.77303164586
48,81402.88712894652
49,110835.74939663184
50,145440.29731122963
51,186313.8279539678
52,166623.5866751484
53,148190.0997763279
54,180786.58869425103
55,130499.36326054836
56,183840.359714099
57,121312.57290695437
58,117046.33069864423
59,151297.78879071597
60,104599.25050520098
61,112555.30113376724
62,152430.07236934465
63,180410.46715183993
64,156644.41104200945
65,165340.41158516487
66,155065.50775816475
67,181425.89805726084
68,114629.63309035824
69,124580.11120478493
70,142065.50175500964
71,111208.01546488027
72,114066.08801062491
73,188465.2251421149
74,194122.05801161448
75,136763.36815529162
76,110266.65370078183
77,103611.83700541932
78,112970.23325891819
79,127365.34928437723
80,102300.92130531416
81,118352.91675151468
82,131432.63473419886
83,128934.55004117201
84,134278.41437662664
85,150877.21684158346
86,129176.08625191779
87,113506.48760618048
88,157216.67128018773
89,111853.691310398
90,157967.8303501006
91,144835.88341041468
92,122043.86344855733
93,69303.3325374254
94,161898.78784919874
95,123087.19198018582
96,130574.89918362268
97,103128.00483590277
98,123761.35729137137
99,132491.4660630479
