,0
0,426103.0283573621
1,276689.8821675723
2,244735.9980424195
3,304029.71748138854
4,191235.8120211182
5,262746.9026909217
6,314144.27029228816
7,222168.8302743649
8,408836.0020713278
9,464287.43909700046
10,181646.89390624626
11,455076.53299550613
12,253307.61777278766
13,333259.72136369423
14,139067.57869042328
15,407902.2322788129
16,358459.3287867342
17,291745.5308676486
18,384312.82623129815
19,241515.78364352993
20,294116.2346557322
21,274936.9997163359
22,247496.15137221137
23,334789.3961047898
24,255380.74142563218
25,264980.4234054152
26,227730.808019596
27,182629.08782961732
28,409059.4369842141
29,338929.99060688925
30,211200.06994385016
31,258846.749716838
32,327078.8821775549
33,266737.53322910215
34,354571.9774045069
35,216924.76563488258
36,218740.8156347228
37,258433.44275525218
38,226708.76550652512
39,182816.7449125141
40,254476.13359309296
41,290988.0134829707
42,344661.7599951012
43,165952.7587925042
44,296527.16887296335
45,249990.8694928248
46,251180.09438801033
47,212344.33890909655
48,160351.71606663903
49,319033.3505539517
50,217185.24908863194
51,295622.2934237691
52,282116.26386690704
53,294590.06857606856
54,166657.05478769
55,292153.2756620458
56,343403.94478157506
57,297837.96174029046
58,348315.76257748867
59,220902.10641384425
60,358538.8757383203
61,305886.0306336929
62,269328.44475956657
63,311040.7996059124
64,270264.8900852973
65,295476.33537327964
66,234728.73345432477
67,247496.83209105185
68,438619.00897368207
69,276826.4923998059
70,342115.70402646984
71,302933.57642260485
72,143776.02859282042
73,298189.8627475497
74,403788.70859866386
75,400472.241618986
76,405654.3904762801
77,354556.8934168642
78,234714.88521471774
79,208418.5476767364
80,376927.77998128725
81,188412.51706572206
82,247346.95597718193
83,295394.54518525663
84,374674.00471155916
85,285735.63710975513
86,347713.91295453993
87,530390.7855202211
88,363615.1207452279
89,265776.23211029975
90,234318.07223626
91,311095.961259953
92,269753.38370449946
93,337779.57959751994
94,209640.9024583314
95,196498.56348537395
96,333895.04386367946
97,281398.9318559813
98,353972.21217669826
99,229852.93937966425
