,0
0,266629.1604699439
1,393899.4919291233
2,364996.95421925385
3,254492.77542584954
4,253494.39744590427
5,358958.069063612
6,181537.77293114847
7,332538.9235688301
8,268814.30085790076
9,283288.0986063538
10,294261.50220346235
11,229444.46735354725
12,304176.31225550047
13,330495.02106712374
14,287670.73599718284
15,385763.9279773406
16,304092.3199979242
17,433519.7258121909
18,370319.9413693128
19,349876.00109150616
20,257561.8044360538
21,198299.45158214786
22,338386.54617637576
23,331368.8101666118
24,300594.2289053873
25,462600.28794219904
26,373461.4687051669
27,249963.7014074921
28,203786.10925233946
29,394193.4861481376
30,339143.11590887007
31,271266.29246212414
32,321780.3009395459
33,330009.42796625517
34,337658.93617700913
35,348832.5170248781
36,283745.0438879518
37,412306.66541181837
38,374743.05250521435
39,216972.34206242356
40,316362.1677603421
41,260145.97883339762
42,254099.60510766646
43,304224.89302315423
44,321678.04026678705
45,256911.58841743672
46,282565.5849906147
47,270148.4411660267
48,280205.33249890443
49,415480.6630622006
50,316001.9133105803
51,422569.3031292241
52,427876.3710674897
53,265370.8005579867
54,512859.7707408331
55,367412.65241880633
56,341330.2265690113
57,256168.45701120092
58,329879.1555480106
59,200624.1680769102
60,407325.7043302631
61,319780.1413114652
62,361942.0647252147
63,337225.01045833935
64,341084.1485297352
65,277219.46291019267
66,435928.87673280167
67,309685.06996892684
68,391945.124998558
69,213808.52952174487
70,388289.2476476577
71,340415.85899504833
72,463191.3465297727
73,370344.8404604101
74,284381.08208704274
75,344222.53262654203
76,306226.21731773915
77,248443.22521246632
78,285950.6445277791
79,297680.18131918984
80,394295.02980623656
81,434702.0337200734
82,306418.4701383492
83,360031.1158315503
84,266864.8788796719
85,289021.1439849293
86,237321.54956026672
87,354909.6347544833
88,283547.7766435627
89,316462.51851235033
90,438666.69174460723
91,284750.1931575993
92,389226.5738191564
93,403649.18513650086
94,473886.7652856882
95,345833.0610162994
96,244482.67034010266
97,262449.967472306
98,472195.87027152936
99,345726.6992208988
