,0
0,2.4400636720092734
1,2.383771467008046
2,2.5012222609948367
3,2.497472403993015
4,2.5049494080012664
5,2.565521650001756
6,2.952591057997779
7,2.5756728049891535
8,2.955599300999893
9,2.5131536959961522
10,2.513149867008906
11,2.4689490080054384
12,2.6003559560049325
13,2.7494793929945445
14,2.8124481580016436
15,2.8324024949979503
16,2.600235900012194
17,2.5474800360098016
18,2.590048514000955
19,2.5193358450051164
20,2.500284072011709
21,2.554662542999722
22,2.645030493993545
23,2.5703191089996835
24,2.521423304991913
25,2.461139507999178
26,2.5018963449983858
27,2.5639421939995373
28,2.568773227001657
29,2.6197144580073655
30,2.5538731749984436
31,2.553658445001929
32,2.4909266750037204
33,2.4892633910058066
34,2.4854681990109384
35,2.50482037999609
36,2.6055528790020617
37,2.5985718360025203
38,2.644217524997657
39,2.6614846699958434
