,0
0,263730.3501926061
1,258569.57998106573
2,215282.84071440747
3,214113.0766340804
4,287309.01964729757
5,220258.24504930998
6,435711.31099647854
7,193864.16623012818
8,213694.7198801283
9,300878.6543960833
10,291880.5172552087
11,243977.36723168948
12,224962.0827498568
13,371252.0521410216
14,269344.79961423087
15,346356.1771007207
16,351750.27006164886
17,376334.84797183564
18,238779.79294026244
19,226332.41736572236
20,205196.6682685382
21,232692.39266840424
22,161740.2018009475
23,356880.25671051716
24,305505.37727881933
25,316841.93407074246
26,232427.13875625958
27,240207.04378264298
28,238584.66084757587
29,264532.7981302133
30,262465.11702976475
31,300319.8630766984
32,196248.0860489364
33,346362.8639765382
34,177735.6572458024
35,278618.87796034024
36,406729.9514941289
37,457818.55858308997
38,179943.89029746037
39,282660.5292831905
40,291370.18924288586
41,246873.5702982833
42,364206.8391923501
43,299494.44423565234
44,230698.41593585385
45,214458.56131652585
46,200999.8525242299
47,200624.53375783344
48,341388.6738783192
49,335926.4466129313
50,447154.43656849297
51,274662.9309557439
52,272139.5874500434
53,330047.1754231795
54,206177.03951320815
55,249268.211350028
56,195582.93331485376
57,495655.0572947768
58,287476.9501393925
59,280989.52428247937
60,381997.8728755059
61,265399.4757436338
62,308532.14050219953
63,208262.54595936206
64,247828.97071378384
65,284435.45754998084
66,273243.8161746616
67,176579.86455874523
68,308511.80320171185
69,184937.9386253631
70,353882.4206210673
71,202276.35088605527
72,218969.2146764514
73,205309.61924696065
74,344711.46302230307
75,290637.862813013
76,164369.77758582126
77,317456.346358954
78,261691.28118769586
79,291645.6311241219
80,343201.27440818003
81,183800.32199784374
82,332839.52815520467
83,218778.8470068572
84,346520.8878224107
85,370021.5158939151
86,446165.50953713956
87,242538.49977889945
88,257897.88658515923
89,276883.4692443727
90,298607.5346285589
91,299426.4332378814
92,206678.95961124325
93,314758.01005426876
94,304216.639703574
95,247569.90459946846
96,176602.1660233025
97,235384.72040859706
98,450684.57590135105
99,178595.5422726227
100,282374.728258312
101,349649.94598562364
102,329468.81698829634
103,351042.7578312021
104,303711.8088250824
105,133396.84720803908
106,297932.2513197203
107,204295.405850718
108,293003.5069937984
109,238058.49655047982
110,244773.7389659863
111,260018.78520632943
112,150058.47022372702
113,230105.66609717155
114,267549.34236651234
115,344255.28296127194
116,318070.77844015753
117,245996.01895410707
118,260592.18592256817
119,345183.4709134069
120,241719.54183901002
121,181205.40078996512
122,400917.8105024385
123,370733.72625629045
124,304081.0683025876
125,210916.96636617725
126,279671.8567353824
127,298885.1157758935
128,268041.89851588075
129,361028.02050815674
130,344162.7268538502
131,310329.17031150253
132,262184.36903147714
133,306947.8231173963
134,281093.7726076074
135,208318.71836617478
136,251850.41142652376
137,406579.26410395914
138,195156.77441757446
139,293511.7022252053
140,434615.9343095409
141,280540.8738427404
142,239564.07472776
143,435716.2898206822
144,184890.75465425025
145,162942.88728612108
146,281479.8586127416
147,389861.5488908339
148,320447.70845104166
149,343832.6056592491
150,399193.9373663032
151,319252.2063883242
152,274340.1731674181
153,283403.2812067193
154,324286.2403968647
155,347141.7460970231
156,179623.95877152326
157,156842.95290774864
158,403736.1059365951
159,183815.6847183044
160,332687.33121660945
161,320431.84943017823
162,235853.31213926966
163,201637.4511868697
164,325998.7541272254
165,282980.2925159037
166,237470.9147577327
167,264450.5525974011
168,317845.5058447944
169,236744.99420613196
170,265562.69397495105
171,214374.16597260922
172,315407.63665839756
173,266835.60476086277
174,414878.36584944447
175,233374.18099835305
176,212927.31962784406
177,272864.58635082515
178,225983.48111672894
179,419891.56196039414
180,328242.55999568803
181,236089.36779236782
182,270917.84122232883
183,278791.2947722028
184,387714.86486617406
185,299625.7625027011
186,176233.23738536393
187,227597.800603791
188,229456.5756051915
189,457448.0130541009
190,261208.75640803328
191,209847.7146517698
192,370656.8109824483
193,422025.0090945221
194,354546.1157464248
195,195081.66428734094
196,340751.1099257766
197,220163.8155175553
198,183198.16734983728
199,192760.0646693262
200,215708.8637491504
201,164750.26104379087
202,288562.3020208947
203,218333.6260921867
204,174569.43114663742
205,220942.83524329864
206,225415.91339648658
207,214072.54762090836
208,290248.04035037063
209,294654.6423383212
210,214203.8376554516
211,264166.76748253684
212,291933.0583865965
213,210747.85054119307
214,202584.8315290286
215,304568.2532150352
216,263171.9518912264
217,258472.5136640484
218,401794.1642729803
219,244610.63223799615
220,452665.81912793947
221,207586.677310582
222,250193.1274157087
223,296209.4046460468
224,248276.10354141233
225,335129.18437897135
226,211812.17059213796
227,309638.3767451182
228,299269.1490869861
229,238016.46565595313
230,421129.6439045683
231,203344.43677722756
232,386078.67511523183
233,478259.4579740918
234,256625.0488024997
235,234598.14072358797
236,228663.18645518122
237,290786.79096249933
238,302434.0994292785
239,366935.8594358467
240,272627.57787476684
241,198513.5693911449
242,379314.6883147955
243,343032.8675245472
244,431045.2902103542
245,336748.1413493556
246,260076.16388386986
247,282181.51446075493
248,268899.0684744506
249,340707.57895860047
250,204481.94884232883
251,392668.95888838335
252,231645.82366860556
253,335539.13503677427
254,352803.63531768695
255,422912.4521681494
256,197972.6414822896
257,254315.7465146109
258,275582.87880326237
259,320525.0791230259
260,282593.5884336127
261,309256.165641241
262,202845.3019095307
263,192845.59808548237
264,271528.6725212728
265,247836.7457787609
266,406651.63495835045
267,319679.99662268476
268,262697.41018280457
269,257041.53677666085
270,398857.56840245146
271,402939.8908545249
272,237657.741846795
273,269222.49573768553
274,381647.72839861043
275,246424.08452337832
276,277429.70724177745
277,382191.58611247793
278,207718.23777065845
279,235465.2556813382
280,262974.57781606744
281,284392.66449627094
282,218324.90400012757
283,542087.963121243
284,309967.604246118
285,188119.446923699
286,467682.36054271605
287,184565.26619829648
288,323473.1255597512
289,252708.4613294133
290,433005.01284850854
291,167812.90690566748
292,303952.80525425926
293,220762.72978866508
294,309100.6418497795
295,308829.29565776885
296,232174.0479324255
297,399443.53819805116
298,348056.7427685983
299,205121.5654954776
300,300477.17130379
301,311378.4947273894
302,286073.4838649497
303,316592.95517292584
304,269788.65619309235
305,249496.4523723816
306,269144.02365910413
307,215448.23579311662
308,402800.54205895413
309,387172.806971829
310,292885.7548060424
311,261661.1283852488
312,226644.32239752944
313,276916.9682505926
314,207347.55015523688
315,388396.71019946085
316,181211.5510207988
317,314160.90794908133
318,200978.77665219136
319,320667.3566155083
320,186147.30586599596
321,280761.67336337763
322,285250.6383286454
323,388011.3397663783
324,314472.5865265007
325,287150.1281175503
326,296203.7125278809
327,293867.07467536477
328,258346.2432861964
329,465527.2209849082
330,306409.3246447507
331,306375.78423661017
332,335197.67311820644
333,306457.64573805965
334,248281.48226982474
335,209729.21113536842
336,285269.35839596234
337,419716.16988826776
338,254259.25846870028
339,280931.333777472
340,307764.5654682363
341,215294.24566251546
342,278190.605104983
343,282748.80809436203
344,202058.2971341747
345,145466.74681316115
346,200262.17963376758
347,302065.98679673293
348,248222.133632079
349,333770.40637130634
350,162789.61866733694
351,357632.0993915909
352,285546.42907424533
353,200151.80031000188
354,233109.81458347445
355,189016.7047719032
356,390071.869029916
357,168883.25918615412
358,308586.8937482167
359,205410.96337084126
360,297315.2252327893
361,407406.77428073063
362,384344.7978181568
363,367501.4446574605
364,375434.0752582415
365,208686.03719972383
366,257838.17138033328
367,241416.0166222296
368,484587.93937969295
369,149648.2906166025
370,202125.5472632713
371,156834.23801346964
372,187653.3209037112
373,325026.0670577411
374,174121.80450723297
375,365247.16379530943
376,188111.8816793945
377,371483.3248355478
378,393539.2970434247
379,426391.28198109707
380,332830.9973123137
381,402350.5690585791
382,198337.6137332206
383,341643.2392028848
384,343063.84902526124
385,187260.16981163737
386,292840.4336123619
387,314530.8631994964
388,241322.43804549068
389,217378.2428018539
390,433825.4007878017
391,361535.9392841844
392,433486.23162131954
393,457037.7963679064
394,261750.26804713838
395,404242.5742501581
396,243102.4919399187
397,281682.115273876
398,465511.1536687416
399,346830.04748097056
400,268607.9723076673
401,309923.929626767
402,381387.06262029306
403,267152.12985538156
404,195545.49749915078
405,489248.7436718483
406,330627.16404656257
407,341146.06441857177
408,183276.41071811502
409,214453.6424498315
410,273649.8141652831
411,327427.5997218584
412,202682.00767132896
413,174854.66661580984
414,416468.1161286269
415,180052.55068947896
416,271641.1649850779
417,271991.62081184715
418,266996.5023229454
419,239330.97161385056
420,357775.53229438793
421,213809.24904039106
422,260194.4565713796
423,271158.27390235336
424,289803.36301330477
425,165853.98382076775
426,234268.73119648782
427,188210.65286837114
428,313658.98577864614
429,311822.3336836521
430,345959.05477986514
431,345609.35090337734
432,533439.6042950384
433,208472.66628944222
434,297472.48299755726
435,253073.79406826358
436,300721.5043525061
437,410992.0746656576
438,254985.59253035573
439,265345.31879165786
440,136419.32977432993
441,357784.8985742475
442,193079.45094470715
443,298018.777292312
444,299098.03812878206
445,352156.7294606046
446,168341.16554241913
447,232093.709609768
448,319605.7790616917
449,177413.06580721584
450,212546.23418550557
451,378669.4624226416
452,254436.00578903552
453,283332.4077116372
454,430911.18124357203
455,270002.3422040173
456,200815.64288669222
457,403700.73587478814
458,340698.90855313686
459,260147.00879268837
460,235783.37781996652
461,281255.73594537535
462,206188.95269936766
463,275765.6881275616
464,235549.70180606336
465,350036.70180968556
466,219094.75242572874
467,190755.74881409397
468,467675.5621894209
469,289600.53808087204
470,343588.63546316745
471,237899.57216349815
472,344426.6357728823
473,217161.05571992512
474,335297.47072587407
475,250051.60654023846
476,291706.0502148869
477,268711.4668550651
478,239386.41364490677
479,230433.3345416307
480,300012.2892753954
481,370115.5816235729
482,250642.6839879309
483,231132.36105581975
484,291196.1944255186
485,323169.02895703807
486,552156.9648856871
487,367228.0497681999
488,420720.6296328773
489,233037.25689770372
490,362938.7240969116
491,262820.6739520292
492,285369.3776745705
493,180778.70047441302
494,240221.95715402826
495,217678.1714179686
496,307221.8037704472
497,363299.5648680363
498,325378.6005560241
499,247734.44892437785
