,0
0,26421.92969366688
1,22613.97263215139
2,16780.43652366259
3,43154.1442474209
4,38998.971309144814
5,36241.745457155834
6,37661.70917075663
7,20832.80520973012
8,35266.836473432384
9,36902.627478280316
10,28217.205254979483
11,41158.27610554343
12,14596.247697943985
13,27845.265828635333
14,23436.278021960967
15,39159.40330992166
16,30050.37958356085
17,55051.513757039225
18,50376.831906433676
19,45092.74608217171
20,56910.948753183715
21,61925.7025375545
22,21864.447562626607
23,45740.67335710494
24,41056.4984956643
25,27376.169823625023
26,25816.735761270502
27,21881.662046929498
28,55255.87418212514
29,27768.68274455532
30,27787.971621269167
31,20411.162507146695
32,32887.598590246795
33,29945.921953569945
34,48800.98168691546
35,23480.80091503843
36,47022.122531806504
37,37315.51439573588
38,25655.099428319794
39,41557.80935187844
40,37017.47754070827
41,47282.82311426948
42,36844.70426634832
43,36263.06888549323
44,27273.321360045786
45,37016.152770830624
46,26772.555812634844
47,18132.230204093124
48,30731.059980960643
49,23845.601999015493
50,19187.017945972915
51,43318.859215172706
52,29643.85692545726
53,31519.957826650345
54,10779.78276239174
55,24260.155571582676
56,24910.364906161045
57,74927.23970595443
58,34966.63866837227
59,32610.285757229216
60,36475.30328803957
61,22362.290551000602
62,41808.6231370631
63,40609.071134747086
64,48860.89795799752
65,30681.00115305526
66,35148.54377158539
67,51567.92876692172
68,15741.149612582101
69,16943.000982288282
70,25858.16829582691
71,25575.215681201975
72,37275.072535868414
73,54051.14086367505
74,14639.89687857997
75,54138.86444542858
76,21261.786050056417
77,58219.44375369278
78,36676.75778149761
79,51822.518094669635
80,24808.971658938877
81,56216.73506770332
82,24079.708532330904
83,36810.147897276845
84,21838.06542179698
85,22875.26914604042
86,43820.8527640067
87,52158.2633217441
88,32677.338428345636
89,47449.16691907861
90,41714.995307935285
91,36903.998189545106
92,22721.723729519155
93,36284.65281411312
94,14747.173321827273
95,60345.02213883501
96,20123.59986915401
97,42121.048221419456
98,49686.97176408181
99,30780.67679954176
100,27816.22485838055
101,52494.47131175071
102,35080.18444777106
103,35274.690714350094
104,21172.04778362502
105,31926.242260876017
106,17019.50281191149
107,21932.814028395976
108,37036.51712118882
109,26008.530561650452
110,38138.80026759085
111,59386.1545457631
112,33918.37739891913
113,49553.022241299455
114,43032.98193772987
115,35883.727646656
116,41995.53363927169
117,51434.27461661452
118,31139.213733191013
119,47008.194272117216
120,34847.98205857692
121,23322.61477809859
122,16956.632753021884
123,47899.21206935588
124,51203.9832540867
125,47128.11650704321
126,44097.60271004091
127,33552.202525024215
128,28496.35818004332
129,39179.04313538104
130,32631.80509643177
131,45105.1729689986
132,9030.568229016111
133,29133.673727327885
134,41902.78569334835
135,22032.001863803765
136,21720.674773985713
137,34061.81480008515
138,21230.944361166537
139,15895.433557897573
140,17460.2173889213
141,18826.5794041494
142,49262.9430226596
143,35023.00687649592
144,44456.59311172411
145,29797.817670125478
146,41729.6165940883
147,20860.84691045052
148,42875.494668725085
149,51076.97020675635
150,30676.28045948066
151,38829.01671766232
152,30946.4724846279
153,42630.29847982445
154,51220.70781409737
155,24027.444530719833
156,10678.02631452275
157,46040.374501584454
158,33357.461515018455
159,16337.179840260713
160,40669.296973083176
161,19013.398881500652
162,44088.14690670649
163,42340.901106180245
164,64648.44595635113
165,22021.877630634066
166,14993.881411211138
167,24258.479481076854
168,45537.99345465921
169,25739.494152730582
170,71422.07992005788
171,36578.90825217922
172,37490.969592779766
173,36724.05416549729
174,23590.888795840478
175,25077.234264108818
176,68098.07537855912
177,45633.11859957228
178,22305.3099837952
179,25017.44302856674
180,19675.479950182842
181,28994.88441541965
182,29667.998968168245
183,36024.4618381578
184,28806.41264176038
185,41790.84203512872
186,17946.43732798768
187,23579.740285381176
188,47574.32409818634
189,37342.99256868887
190,29213.517442482378
191,33590.00251117038
192,20198.003025168167
193,25576.800344882613
194,22472.247770148875
195,61894.65441092479
196,51851.475535346224
197,21621.22093709239
198,30878.712314000815
199,39749.14602965845
200,21071.345599565007
201,39252.15195425689
202,31750.703351319662
203,43198.974111604315
204,50261.146758791656
205,11969.020228633091
206,25513.672679115138
207,51422.07132458952
208,23565.082197052136
209,9239.210528873886
210,49913.09873835912
211,26362.47773150413
212,31661.839295666814
213,58150.72626068796
214,19819.3059560185
215,42094.41456188932
216,52477.89533872223
217,26003.33975728462
218,19485.70521705856
219,33656.011072652465
220,34408.69173089142
221,35487.84537251554
222,28135.25397234442
223,56185.78728672842
224,20077.326781384723
225,59191.46499008129
226,26615.07820055192
227,43337.169517982875
228,29545.268976336705
229,15741.06523265697
230,40299.70441821385
231,32106.27833612115
232,59740.9270690816
233,31956.429677430828
234,36312.17400418663
235,37131.70421481516
236,59816.08532510183
237,35338.54146412985
238,26573.68824987696
239,27923.92372533293
240,41585.64968912975
241,31921.454221957843
242,40429.44776091879
243,48164.80721812937
244,23305.529085630886
245,46777.62361928951
246,22681.238619738746
247,58723.54966915657
248,60861.5271466803
249,29737.870444142503
250,34010.31276233452
251,13744.119546145943
252,42100.42612536409
253,39704.16038321777
254,42054.777612601836
255,32165.59411436964
256,17688.92411896171
257,48577.70526255502
258,27294.48816372817
259,30382.316605289467
260,29691.91744155865
261,44901.248671018875
262,17692.49002345946
263,18991.51542841537
264,25779.971827689635
265,36538.05839848406
266,57331.90539376539
267,13090.638700969588
268,31158.919200825545
269,47152.343304736714
270,32092.499206438493
271,56026.37678169835
272,19960.885462886064
273,25789.95724140366
274,46774.96190860415
275,20915.834932315494
276,61723.19491667489
277,25924.543936733327
278,40172.56720231512
279,51312.099658291576
