,0
0,354895.24963355233
1,305872.98875252006
2,342872.16346213024
3,444888.9294715159
4,350949.4637828498
5,216980.80993526304
6,296020.09675802954
7,418672.24861307297
8,324720.25994267553
9,476329.1992554049
10,367215.50752158475
11,328972.7446783498
12,531636.8739733094
13,314483.699119395
14,378890.7986829114
15,263902.65535158094
16,402219.3976717002
17,464213.18859749474
18,387978.15693770704
19,371707.9557129408
20,267345.2082608552
21,340654.88969878387
22,401540.03838798177
23,333403.80235592346
24,466380.2228842494
25,317088.8003577601
26,306367.06364578946
27,225122.31788947064
28,408455.1300583423
29,311190.2595026097
30,393641.6773858074
31,467701.87073785573
32,340295.24568867893
33,320911.87466155685
34,285841.8488257919
35,476507.3761770033
36,365323.0626137696
37,388894.2967371188
38,328395.80365917116
39,333282.0666740525
40,417889.3102345589
41,398822.26505686925
42,405334.99929798394
43,302138.4258263431
44,292508.9314165658
45,390082.849029794
46,372537.16650419775
47,331356.2798304295
48,579396.1767445588
49,352418.6744036128
