,0
0,1.5404639030020917
1,1.5121845200046664
2,1.5556770490074996
3,1.5172289749898482
4,1.5513187010074034
5,1.5614808140089735
6,1.591579100000672
7,1.593836263011326
8,1.613871105000726
9,1.6019239849993028
10,1.5977628479886334
11,1.5859249060013099
12,1.5593858990032459
13,1.5848647600068944
14,1.577814172997023
15,1.549417504997109
16,1.55905954100308
17,1.6034998380055185
18,1.6043104279960971
19,1.585765509007615
20,1.5787749409937533
21,1.606791288999375
22,1.6045694869972067
23,1.6005420410074294
24,1.5878686450014357
25,1.5782726519973949
26,1.585407678008778
27,1.58653695799876
28,1.5911908950074576
29,1.5668318470125087
30,1.5811884190043202
31,1.552753848998691
32,1.5760613210004522
33,1.5847296260035364
34,1.60075232500094
35,1.5852002540050307
36,1.5996761620044708
37,1.5897948999918299
38,1.5788074269948993
39,1.5838764479995007
40,1.5855402349989163
41,1.5895400290028192
42,1.5772941699979128
43,1.604151321007521
44,1.5971363749995362
45,1.5983006740134442
46,1.587760882001021
47,1.5347022519999882
48,1.5281733559968416
49,1.53837411000859
