,0,1,2,3,4,5,6,7,8,9
0,9.319212108100334,5.496755950553567,5.395386935542186,6.417544874444838,3.8674127213132348,3.865670638760103,3.893130802554961,3.801089282638985,3.8012094091236506,3.800964016446285
1,9.319272832995255,6.555995333721453,8.04851478959494,3.9531299061121628,3.906262732224701,3.945748548445916,3.813641894680977,3.801099455446173,3.803241700617469,3.7967926629959274
