,0,1,2,3,4,5,6,7,8,9
0,31.999,78.3563,79.8258,90.4932,62.6204,62.9763,64.2389,60.4876,60.6942,61.0394
1,31.999,91.7894,88.9346,63.7502,64.5743,63.9589,61.0484,61.0328,60.6777,60.381
