,0
0,79269.0814222779
1,39494.04184442498
2,66183.93909372055
3,41906.44096414451
4,83976.52743058231
5,88154.81138450486
6,91491.68518180266
7,81997.43973623727
8,73071.78654777122
9,35493.22988793021
10,67961.46205195939
11,63742.14534062074
12,42923.355000324154
13,61283.665124525374
14,57129.66938556185
15,66918.50378769686
16,52466.40919448998
17,97106.25064477042
18,40427.03062341853
19,55820.337055208685
20,47065.33491583249
21,51116.49706356553
22,54277.61918906201
23,53320.76400132591
24,76411.61087725125
25,41194.338411959565
26,70433.46265581073
27,47690.64410988882
28,30738.14231555129
29,80214.55733685754
30,44212.770499053666
31,72954.90910078405
32,84280.89270882643
33,112210.17134353353
34,57457.868462898834
35,87399.0184178099
36,56765.249419719825
37,41323.097040222885
38,64098.32903742531
39,56920.06787897568
40,47154.04094523187
41,81513.18788744717
42,54831.96821507193
43,57648.99815869039
44,32078.367134269698
45,88624.36174103868
46,82674.67750599195
47,22772.7146343117
48,93210.90848668804
49,81579.63110308231
50,103133.1064117291
51,63642.901358429066
52,27461.84000091075
53,38803.61450469677
54,5819.473347377541
55,49917.77971949922
56,52166.319962921596
57,99249.06124386047
58,43752.890403660975
59,43101.276143882904
60,59807.89436956526
61,48155.72382650012
62,46793.30189307382
63,92452.3493373527
64,61560.223881447935
65,41640.014478735815
66,44720.154304401025
67,55540.33262326598
68,98187.95649639456
69,49982.87842368276
70,53422.693618991994
71,53167.52620504578
72,108733.18030883837
73,64406.6887912355
74,89926.81883640127
75,46522.58864580818
76,81783.10073144539
77,71288.59573725512
78,49242.07500774317
79,51455.79291102685
80,58098.59415477323
81,40145.889907573
82,30140.74671775909
83,29140.04100442379
84,35612.205337629486
85,74379.9874719388
86,84653.55382856283
87,72653.07432818861
88,58337.181902882876
89,51037.02311232785
90,49181.70443016769
91,71478.78573998621
92,46434.65531880467
93,44273.75213421011
94,61727.62312105872
95,65291.08215726943
96,80831.79980844233
97,76648.09260751527
98,55611.32424731723
99,77706.89535011882
100,100068.89353238852
101,65737.64845416916
102,62393.816227156254
103,76525.82957931602
104,42619.94282555171
105,83044.56179562982
106,87826.44267912634
107,110274.83757524326
108,45537.423664518334
109,76672.99270770204
110,43737.21784862073
111,65364.81098984735
112,61521.89166393291
113,38796.92160421818
114,56321.98610363051
115,82224.85834811833
116,41233.31644206803
117,33813.73214420395
118,76151.34979956722
119,19220.008299206616
120,80821.12694586479
121,66527.37267313461
122,55427.912652545405
123,56698.4166837136
124,64177.930588759205
125,82249.8625641232
126,82618.13173223073
127,36261.86657178193
128,43336.044007643584
129,60889.15228209463
130,45512.869148150094
131,66225.9432531975
132,61278.00229915916
133,54431.54429037526
134,36504.88800242031
135,68499.4435503212
136,47801.505375930145
137,90055.71219832836
138,25511.993960300355
139,64779.917165519924
140,68056.73497410331
141,65083.0742473632
142,90834.83133194297
143,98225.20896410567
144,83934.53684188558
145,70396.36246917644
146,57290.77897469849
147,92099.77788194198
148,51058.25079303145
149,68645.43261573251
150,47679.83569639515
151,56301.7973010087
152,56480.618374747944
153,60639.53453282736
154,74179.59028379315
155,82489.73835342855
156,30780.053289844276
157,62114.7417738864
158,64710.02300700288
159,44414.12164735867
160,43253.94216768343
161,62865.13819664014
162,67100.0037320622
163,75074.96790909252
164,43203.66970554856
165,85679.3489643913
166,32631.179701906294
167,54295.213055044864
168,70631.73947733508
169,48556.65064072861
170,65381.60478311559
171,59600.441521293105
172,65427.33551037134
173,131757.17943829868
174,50916.59830280327
175,26873.90309723359
176,22650.297527120467
177,70977.04217168572
178,98066.57156891664
179,99575.81452631134
180,25204.220004504146
181,45889.94157922525
182,63330.483135778864
183,70745.71600973612
184,65316.966677382705
185,59972.65089203433
186,62568.68699941151
187,83737.45695940999
188,68558.92920423523
189,70469.1850696822
190,66458.64250223662
191,28625.11134383363
192,73896.37599044114
193,87921.8897079904
194,104908.90708748125
195,44293.975185497926
196,70726.68424878133
197,54532.12219447002
198,76024.53047277564
199,49349.60686406928
200,40465.07036491386
201,73367.73830828798
202,57326.41891675064
203,29676.97702102375
204,56765.795547908914
205,99623.18840244134
206,82807.48490760502
207,38948.46591671293
208,38911.625630096285
209,82042.3594559272
210,73350.49044672734
211,52452.46408233105
212,33486.69459202142
213,54506.41407059481
214,48710.796468173765
215,77279.14591195455
216,104447.90090910453
217,60426.32756300374
218,40043.81400952124
219,96745.5221664904
220,49651.20055612643
221,63849.83826423025
222,59047.83139466625
223,73498.32706554461
224,49016.49969166635
225,52274.35826815479
226,37420.186418805075
227,62396.05021904646
228,125497.7964119194
229,49544.253211067604
230,76861.65343709181
231,37122.99087966585
232,85209.81707887661
233,56503.895355431596
234,83381.47647380583
235,45591.77244940284
236,67742.81412335146
237,91960.31501590354
238,35312.19766751382
239,66314.97564153376
240,34096.531565159166
241,83661.25228897484
242,42033.94410500949
243,101019.40633819328
244,68401.2750571711
245,51705.567674163234
246,36377.56943590744
247,24053.489414485113
248,93971.62562144012
249,65325.898898967294
250,39836.12508925429
251,31281.268877281356
252,108391.68584321476
253,32257.617076475413
254,60634.27797138325
255,69288.91135561524
256,95922.46439649303
257,35046.84841421468
258,68949.83463182516
259,57269.39853947965
260,54366.35752345431
261,88651.59031051269
262,60141.93228145821
263,37563.26543837093
264,42803.56214615971
265,42898.927659867535
266,67274.63090794005
267,38609.77455779046
