,0
0,89317.73369757706
1,110054.65698373441
2,101031.88046944956
3,128694.68997692551
4,182882.25319169136
5,121995.24235421667
6,113002.8302820149
7,112478.9283236196
8,119972.72825062092
9,89951.28900685241
10,126018.83121320048
11,106172.95184304078
12,108971.74424763172
13,169730.34688181183
14,108688.70715401958
15,112034.3612695612
16,162982.64735437935
17,145329.9974044564
18,133947.06630345213
19,124513.88988978024
20,91325.8208942864
21,118162.27079286969
22,167805.2593894787
23,97520.99847422945
24,168347.9633186388
25,144055.09611591895
26,145541.4493172378
27,151297.02890011016
28,122341.01121951808
29,87774.96436175678
30,96599.27318027837
31,152435.33685865067
32,130663.81863342978
33,185092.41805478802
34,128730.21840016257
35,159690.09020320023
36,140374.73705105414
37,131559.29446339715
38,60337.086000772695
39,97584.93721989401
40,146043.74402338002
41,132325.9621748062
42,85672.87324224979
43,122153.51263007006
44,91839.48956540939
45,155532.22924828064
46,123572.15448601947
47,142827.24532478733
48,86146.05413011592
49,100390.15116656732
50,166141.56034923662
51,143252.81567435403
52,111124.14234341486
53,118450.75037566491
54,176661.8123870328
55,116201.71659449792
56,146873.51545320137
57,103587.29512502362
58,126409.55140173354
59,140645.9300092199
60,116423.78223755502
61,93446.47831884612
62,102484.06658421137
63,85399.32695900186
64,148818.12218567345
65,158001.57800222287
66,66064.62823238006
67,130608.56098009183
68,97893.62267155711
69,127735.03172921119
70,134223.84268943156
71,175563.01264244848
72,73372.2628080206
73,164409.8557295209
74,141566.85356527925
75,111586.2110245933
76,147085.98966470413
77,134690.04931561448
78,116265.05351104344
79,125708.44591494481
80,206455.57786274038
81,182037.82535191483
82,110989.16906431573
83,146870.6519378979
84,62385.033715814854
85,132509.2207921303
86,147194.3037804501
87,70015.36709699921
88,147997.00393898567
89,100028.91351662298
90,146734.95025610793
91,105122.05847274727
92,160058.69195692835
93,131977.86825531026
94,190750.6423823757
95,118961.18508892966
96,116248.14666559249
97,92308.07939640271
98,70239.42462268786
99,118952.04079155423
100,121719.14647149657
101,175828.35610704048
102,146966.58300124577
103,129032.87890827603
104,178737.81257782737
105,120823.91825149141
106,123172.1852806918
107,180510.9479291925
108,126557.20371736113
109,103504.44949664328
110,146552.74589360057
111,168888.80027457868
112,97582.00745613995
113,90168.20541432666
114,128063.55975975921
115,88714.12263469234
116,131156.22103906615
117,90123.52549620086
118,116044.80468806597
119,157860.09264771087
120,120706.88060180652
121,146267.53758604973
122,138578.879445674
123,163620.95202029496
124,175866.63373610732
125,143658.724525353
126,122309.02822891576
127,136955.73562483868
128,161287.22730892367
129,166782.85118950278
130,89999.3154616457
131,88571.58915797721
132,112915.60011039104
133,122727.30703691594
134,123963.23842051633
135,121522.2873703985
136,104876.60879916736
137,167220.9191681124
138,73703.80614663323
139,150633.54438049375
140,130735.3170430076
141,137261.59372390827
142,107852.49738158319
143,154623.07530598767
144,148973.24207589088
145,132179.09355958112
146,107589.41289640848
147,168215.83283582164
148,119690.35906672341
149,129953.53522069153
150,89805.8161318135
151,200201.22464241093
152,216644.12897421845
153,160314.61841236893
154,143419.63819157652
155,125919.87616034308
156,188440.57340774132
157,120605.57209089039
158,146763.0782360387
159,134532.82899471477
160,120410.18716565674
161,82011.05159614654
162,118365.3196662242
163,118824.19635350711
164,114796.9794152438
165,86288.93798256897
166,110284.84445281187
167,76081.99317792626
168,162814.95725863718
169,137416.45956528524
170,188991.83171581762
171,122639.11608093484
172,123220.08450689763
173,93204.85249816428
174,127231.79115819183
175,104252.64118238607
176,78998.21553159639
177,107704.92162384787
178,111047.9158304995
179,152807.39388954552
180,146967.9779712364
181,139536.2873005884
182,168634.57487248234
183,166128.47167659568
184,129717.2543047228
185,120890.07207919759
186,129471.24558676632
187,138797.5399861572
188,188721.02719831042
189,113359.6325101692
190,134161.1955244558
191,93233.18455903839
192,131896.61654231488
193,156245.03869865404
194,112608.11379430682
195,83414.87205294397
196,138754.85983909282
197,101846.885093018
198,142651.71548218658
199,146198.0604136438
200,157069.82807665685
201,67346.43822466517
202,82667.23193534327
203,98461.6636340073
204,166424.17355126445
205,146074.21405618143
206,149963.28510088788
207,105899.01195321615
208,99783.13489936796
209,112513.48372007332
210,131508.73955566582
211,105412.98313324015
212,149609.06862617796
213,150098.3771050877
214,107112.70980566335
215,125378.69039810635
216,144058.27730838928
217,115992.00560107669
218,191419.71730722932
219,146886.35085288345
220,123011.43908609658
221,125111.15813318387
222,153883.92417910235
223,98559.2407417505
224,113888.14102127055
225,131377.87176005158
226,133288.96664220784
227,110932.75622732923
228,136998.6678820431
229,141189.75272979154
230,114606.26734615087
231,117686.78419094952
232,123004.03424682829
233,160661.53355179372
234,153973.76484309186
235,155902.0360474173
236,93694.4832016405
237,133970.82301285394
238,112686.22370841948
239,125999.66601727062
240,104946.02166504425
241,154185.78767502407
242,136166.89938013605
243,153723.63511149277
244,147479.1487210585
245,112338.77158705046
246,111393.4276817489
247,133097.8466762013
248,137560.79828778762
249,102745.58494424722
250,171011.30633266264
251,110010.11117784218
252,146014.73690279247
253,149429.6748825653
254,161914.14059814299
