,0
0,138399.17735861806
1,72797.36133713124
2,102552.6702452423
3,131528.17991787213
4,131043.01984316549
5,142142.00110985554
6,69127.78503972474
7,120113.50921056037
8,115259.66768969384
9,81192.78247584125
10,124812.8877533004
11,137852.12758627604
12,128453.27769217634
13,127789.00561909896
14,140290.80098111925
15,129549.30010398536
16,117514.21050559581
17,117521.00381404205
18,136798.54476406012
19,153652.6582311741
20,121053.30215965176
21,142895.08687649187
22,98876.5172628301
23,120447.03295624309
24,157339.00865390603
25,163731.68248218475
26,174722.67553720257
27,156248.42335893473
28,162054.36662525783
29,139124.5067127104
30,127593.3593950991
31,112792.75291906104
32,128862.32895208048
33,144543.86900293134
34,155940.9154526669
35,138208.12671706863
36,131447.21639155014
37,81583.9898701376
38,143981.9011432554
39,126471.76374735478
40,118083.21740957898
41,116058.3165334397
42,98034.07549459333
43,171166.58778266973
44,62082.47008986911
45,120677.25333369752
46,99340.42966997606
47,149477.3969588434
48,94712.98947412644
49,162182.86688747356
50,168333.70786158484
51,120883.78073379773
52,169020.17724575574
53,127267.89886925291
54,120015.86290329523
55,108918.70384709528
56,97766.18087537597
57,133766.2655143511
58,166841.83440072933
59,110521.5876386034
60,159822.82304188237
61,116410.97724622392
62,121661.98527723402
63,113451.99697500939
64,129130.4339071782
65,156998.47110687674
66,110006.22976714032
67,159901.92618823
68,74319.96990572396
69,99561.27201565958
70,70062.0981638502
71,78930.0945262406
72,89025.84267412817
73,155043.24802543
74,108362.4323122903
75,150488.99488957523
76,113789.04199348486
77,141683.94055420114
78,137436.3606040165
79,146616.60944063315
80,121897.05346186386
81,132201.7138485073
82,196891.166882361
83,94310.48828061557
84,129274.25609118368
85,109375.88882696701
86,115577.33052686263
87,112732.34347982671
88,135773.2024894348
89,167208.81269058367
90,107977.93956315525
91,130657.82993566369
92,120404.18607983571
93,144929.9264961601
94,126137.33401525524
95,148194.6306664035
96,147829.84158288818
97,86300.88117102912
98,117790.22720545584
99,132802.81959335657
100,135672.4273449877
101,116782.18479095277
102,120290.25724561152
103,152508.76542706075
104,139529.8543594919
105,111164.7844571367
106,189644.64578001318
107,90750.75545999117
108,127542.40323944353
109,148409.70997791307
110,171971.39295866445
111,115533.78667905804
112,161127.7071716197
113,115099.26666609808
114,136511.0658155579
115,141026.92847750825
116,149527.49030947295
117,174368.89010318188
118,173330.74232422718
119,100936.560381433
120,179643.27374761313
121,93053.64779873152
122,140867.2699801683
123,95965.597122479
124,164777.26688922412
125,121426.366543398
126,124493.34990339927
127,94633.23650874659
128,81408.70045499175
129,119144.18737491511
130,99272.393834385
131,113767.45325188433
132,125604.31096315774
133,139265.89964375662
134,122424.34768620208
135,139729.12528227828
136,125171.49312771947
137,99093.17743203732
138,173487.24998786478
139,86956.59272475407
140,116247.60985925238
141,92660.34378254066
142,119444.43725495052
143,179679.25378826994
144,142762.19685335917
145,129487.69478551243
146,189243.25430040646
147,90427.51867238962
148,117759.22295478343
149,99670.36134077846
150,175931.96313854755
151,101089.36662998427
152,108546.79851718599
153,144159.44858902652
154,135045.02039362222
155,120803.5477138438
156,148762.38147414793
157,108178.59140020664
158,52386.562191118595
159,142608.70593180892
160,160777.04752856342
161,136245.89468997106
162,97749.64478614862
163,96226.57737438053
164,75088.90102529342
165,111607.31854954096
166,94424.2567416727
167,117668.04228879293
168,84200.3787933138
169,115046.12951088007
170,84182.86603829241
171,160321.57789709995
172,113662.47782279766
173,128054.5482782696
174,94959.56065001528
175,131893.83878431417
176,109756.34817724474
177,119077.8612311696
178,139663.3326419496
179,94619.4248659059
180,125978.82766608353
181,82141.51231607594
182,111567.33769450091
183,130569.36525210511
184,127961.78215534949
185,109934.46548675318
186,138552.2676710164
187,178746.53148147272
188,112032.23995361294
189,146336.45646644288
190,114060.23180539862
191,152567.400287975
192,138265.3810273062
193,100266.60902844979
194,88986.64358598608
195,145816.62439567863
196,111888.50362109122
197,146782.53439314605
198,99785.35572508027
199,87439.77094496896
200,125790.5477031423
201,85532.10079230457
202,140718.9668639321
203,134411.90995006743
204,114950.782439971
205,127433.21818949883
206,101755.50925975235
207,142133.7893464429
208,83053.23917415303
209,197527.04456143215
210,115561.00811340948
211,133221.85854510355
212,162271.15511177515
213,149419.22040311416
214,110495.8629385456
215,207191.1092393751
216,114750.81715694387
217,110670.36155964015
218,186549.91680096916
219,129445.45628250064
220,118009.48477097927
221,144273.48852370697
222,172731.42327312042
223,105261.17411100204
224,111672.45442659254
225,150171.76094942348
226,160149.6283839756
227,166325.141559152
228,95365.64759479256
229,114471.72658240118
230,90786.31014017103
231,118459.69844216583
232,98096.5196405959
233,85601.93733997051
234,111617.30757618877
235,144107.09608964756
236,163844.90922988867
237,175408.24895816768
238,67895.28653908992
239,110821.51442372873
240,152260.2966408525
241,129938.25007023424
242,164493.14510725142
243,141695.85755827307
244,120721.08754992897
245,86563.57132956962
246,117157.52486132848
247,96415.72746701469
248,171027.6244378973
249,118123.9707650588
250,158239.39232489833
251,133420.982336644
252,79019.85622421265
253,110970.51619405647
254,117351.9461181756
255,165613.18349098793
256,78993.59175380315
257,117557.90243338628
258,101240.20616861475
259,165523.25197850604
260,136161.2454313701
261,102033.12307049592
262,144897.85499729228
263,146970.45787947226
264,80627.74335195692
265,105026.95929886449
266,130962.51036497187
267,154481.94207755866
268,102515.2852086376
269,112287.59892501935
270,108918.18828575162
271,142945.6997963483
272,108844.69769556189
273,153720.81590977142
274,166481.09819267385
275,115512.27202947956
276,147206.08417037345
277,91477.57781227876
278,136070.46203757383
279,143564.36286670825
280,157020.34439649963
281,166578.01172759273
282,100678.52508971922
283,118469.5970680063
284,164139.33604866336
285,105197.1282377815
286,85728.2667924997
287,140681.23193933978
288,137090.87791571912
289,183082.82109223277
290,141573.43145186477
291,94267.2212751351
292,111708.21178019448
293,156455.11534823384
294,90970.13420060181
295,78576.26917059284
296,144165.483209897
297,179786.47819959908
298,163703.98991047047
299,183486.71408449323
300,75090.52519384031
301,175256.93814959045
302,107927.63923097776
303,67833.80267084725
304,112469.04975531029
305,87167.84767817636
306,136352.8413569763
307,146063.4964396575
308,139733.36792007822
309,103815.53249140279
310,126904.43206615243
311,131217.2696188464
312,130963.45591487495
313,182110.7813441959
314,106661.81850774499
315,113085.07491449013
316,96008.84343301153
317,151420.97649190176
318,121626.0852936247
319,71055.66907745683
320,139540.93485246226
321,105569.46191771848
322,94823.64313078311
323,140922.22684562593
324,106016.81235816203
325,164893.58795042086
326,147464.60459780548
327,95777.99415362281
328,143869.14489919608
329,137604.34909110586
330,149111.0352876742
331,133374.18270403187
332,177857.76963123423
333,106419.54185684404
334,168123.2251176266
335,143675.46536334552
336,90749.06979757312
337,93587.42230246795
338,92047.26087266827
