,0
0,44251.69542995629
1,64195.94099680233
2,62418.16910148184
3,116157.84179324875
4,77705.19515905574
5,92883.25857561576
6,78330.05649043746
7,55809.940811994034
8,65302.23695327051
9,72676.93992708926
10,67397.53154810806
11,81948.30497734738
12,79141.99740564926
13,62050.02167561487
14,78104.24390242524
15,51379.28433236122
16,74512.42783885822
17,61479.67053987303
18,52718.60474170973
19,95828.1471316891
20,161495.4353289485
21,44665.46019321032
22,118513.03875004241
23,79831.30203165815
24,71623.48118689911
25,122954.47177449745
26,67701.52942385951
27,56711.91744222811
28,101243.56389651692
29,70009.06724214093
30,61064.002766804595
31,68193.45457164382
32,54832.35977316473
33,92894.73977992889
34,165412.22811272205
35,89074.66101052877
36,83468.48398522194
37,114358.6303535225
38,107177.39556403863
39,69725.65299995213
40,110224.78535397834
41,68045.11483863568
42,37114.61662941156
43,110632.41760798763
44,48368.1060620387
45,86097.31093609467
46,86312.66863492041
47,39680.038485435965
48,96842.43885839466
49,78864.51918071059
50,60417.22952532416
51,55394.34114749751
52,77692.30054353688
53,69295.82999525365
54,66313.91653594823
55,86540.29408529255
56,53999.45014868947
57,124014.41430963278
58,73439.57778671444
59,89430.73490745683
60,96257.16324562274
61,47964.84234135846
62,62840.02674293992
63,54503.3229031052
64,87493.09343808463
65,67472.51697402983
66,105423.52219368442
67,65117.85707288698
68,133303.93003177445
69,108047.33866273589
70,81756.55590639109
71,145132.65325432393
72,82550.37582251799
73,53349.56744727082
74,65990.14893376725
75,76337.17009096565
76,92618.90529047395
77,62793.729239785105
78,70967.02253134623
79,42403.826442779515
80,55683.35308430044
81,97853.59892841314
82,73313.66784464115
83,89368.65870815345
84,97162.73158370507
85,79599.3445149575
86,67621.43695123732
87,59445.18200727838
88,87885.3559161514
89,46517.0704792932
90,59046.780676000424
91,46821.33725059255
92,98778.88711515247
93,61034.88611192045
94,107839.1504718276
95,105366.8039132654
96,49782.41698942948
97,54844.35312100913
98,87152.51033070985
99,103377.86881994615
100,49170.482304423436
101,75229.74681889862
102,42527.19199461604
103,80288.82008031831
104,68594.08196342384
105,99120.35547502521
106,80648.89358435616
107,79665.08201162374
108,53612.7624228395
109,71072.40949362979
110,77652.93831911648
111,113034.18289116213
112,48377.379311733086
113,54338.82480864179
114,82352.74037709285
115,76118.95707705762
116,136357.2089201666
117,90945.53597547524
118,47056.35285636265
119,83744.82952217519
120,32286.577333274057
121,91854.45710705283
122,60509.13272876565
123,77058.36035504358
124,186253.88896960614
125,100787.37328620112
126,89406.0706589456
127,62342.86514570276
128,67299.16314009207
129,67104.23651482645
130,25619.379317273248
131,69290.65376285242
132,82005.85809302938
133,50734.68109176355
134,65822.45609707825
135,70410.00214875775
136,56432.696714980084
137,73319.21604350173
138,162573.2193772182
139,98762.32609175063
140,65190.37619760939
141,110942.03233108146
142,54778.73679207056
143,88093.9598887974
144,62554.42019265641
145,100812.19633937035
146,99754.26838899966
147,81758.84903970538
148,49279.7303277665
149,65553.11548329866
150,74184.87445993106
151,96223.53465016015
152,84446.13081116817
153,104660.3027875205
154,78183.8982600522
155,51007.30936267244
156,109311.02811973714
157,118019.98444622692
158,65926.84419068336
159,50299.72502686907
160,85939.8530675969
161,62953.9961477602
162,69403.7324510328
163,127994.52595812503
164,107956.7784285424
165,81882.29494912465
166,79628.61163772283
167,117052.20064082387
168,60030.37770269376
169,76855.79277650002
170,57377.629776846916
171,100097.4155914495
172,135837.15987733682
173,64097.80572438739
174,109302.78510520235
175,69563.7640460054
176,71561.55381938358
177,96238.53069473001
178,74359.14981615066
179,51995.05695362598
180,93552.09481560116
181,59046.3909432747
182,55746.83848849082
183,81531.96645353863
184,173039.44368803498
185,99710.33019729695
186,74152.05251187805
187,90736.65182737209
188,151920.17115817245
189,81714.12421097123
190,60547.35393181298
191,67575.5465085475
192,44911.63793855184
193,136840.82335304897
194,91344.01464098485
195,134630.27714541552
196,90214.46570734243
197,68923.13359609753
198,48427.52625586322
199,120625.8694818115
200,42909.88430384618
201,78197.73532853647
202,46469.07722107021
203,123385.98621932563
204,74427.56695518445
205,86632.40405665644
206,55933.475467941586
207,116492.52043690419
208,56352.55029158344
209,71144.60549576624
210,68082.22915437524
211,45932.42787185523
212,73512.85048868945
213,68938.201194749
214,51733.31227960889
215,47961.409059662736
216,63849.208998981514
217,40078.92845290708
218,100186.14931707206
219,73946.20386624848
220,79721.894601362
221,88232.26307593237
222,34472.22516400878
223,94154.90734027998
224,54408.29800218996
225,130601.52154280934
226,72896.66923126757
227,62181.44147406101
228,78290.68111436848
229,70769.7007013058
230,104086.377132302
231,95310.99402924019
232,105165.74843771946
233,35654.254351236086
234,67619.29839663161
235,35616.61316009166
236,25592.75801609509
237,115080.13269477806
238,61347.91920429914
239,59355.80682800748
240,82362.64835941306
241,83836.9495728119
242,64806.29444488042
243,68224.35141881881
244,95812.98216361653
245,44639.14273368872
246,140723.8175354668
247,64625.02423423546
248,55522.59647274463
249,116349.72451388228
250,116456.17078735927
251,76671.48188412451
252,27632.824968301386
253,89475.95062110295
254,47305.40475550636
255,110798.47449407917
256,89248.45798862443
257,72839.03555793883
258,62522.70060094939
259,60612.52090535971
260,45310.8046386441
261,98500.96004928173
262,99169.34535900233
263,105673.37983892337
264,61232.796179100005
265,48546.25672074711
266,56764.4473628492
267,54601.15366754746
268,50881.50026048791
269,110700.69398890685
270,74959.66891934017
271,115470.19134324779
272,79722.8966160867
273,62840.84360508116
274,85894.2949241866
275,93392.36778646833
276,50771.33997154681
277,113561.03028356712
278,70592.02347922874
279,93022.00083483121
280,75430.31697661441
281,65692.55538127656
282,71662.31671941526
283,71653.54445902708
284,41255.76216033946
285,114588.4693650458
286,109451.97570727693
287,57146.37685292872
288,73524.06350590158
289,81611.47841907117
290,92804.9233208303
291,57163.15356074358
292,78165.26710369914
293,88164.19881735116
294,58531.90394800925
295,58755.715850655
296,42075.29008531048
297,82347.34360807016
298,137138.93723803404
299,108539.37272313876
300,108634.39642963297
301,51490.279848271064
302,94363.88770805014
303,72126.53005036837
304,75799.01846218148
305,106213.29686993366
306,55677.08539296707
307,106506.41719028587
308,99349.80431391048
309,91875.41063227184
310,79267.60060738923
311,54334.925025919365
312,63310.747545521546
313,40702.671906290765
314,168347.3923194863
315,110866.86619536689
316,155744.50895484054
317,51424.98450232986
318,49830.96279672765
319,56419.67775226236
320,62056.83135709665
321,65411.49615881854
322,101659.95378305511
323,70474.1019873377
324,61921.95771604746
325,83138.29299018563
326,78828.13275549855
327,58491.817198586665
328,72479.8313215353
329,72738.27994826985
330,65808.34661478142
331,72369.66030751573
332,82259.91037735905
333,71399.04296134753
334,111273.58511908833
335,54376.81389132037
336,103038.33421101744
337,61599.320654500785
338,56076.11851552787
339,70225.51839454139
340,60933.480545400875
341,125371.18465564545
342,74796.7506880268
343,56908.13136481203
344,79400.50812082033
345,82053.3479834162
346,62704.26658188999
347,61658.14432306803
348,71838.42511468202
349,70912.6172563431
350,87053.63805361724
351,51696.93494189512
352,44345.866117926365
353,55105.19291108745
354,125205.07872682391
355,79133.47706569194
356,41028.34261160064
357,69682.64041442359
358,112160.73178717078
359,129405.78286449175
360,75717.92797345857
361,73245.69315333517
362,68965.32865984685
363,66352.60567664626
364,78837.49373896384
365,58359.79822561501
366,85201.10738760703
367,66041.92021752444
368,105278.89926901046
369,128054.27134145494
370,49161.26142030365
371,62106.26620996631
372,69669.67734109094
373,59634.3901261246
374,41255.201021088265
375,141324.60507953702
376,71418.24382022138
377,59172.20201577946
378,45139.588393483275
379,83736.01085120071
380,102468.82898839432
381,88069.34913059998
382,65726.12808669587
383,60687.340603755234
384,84912.97979506277
385,48014.923823257035
386,41814.56112394812
387,70839.6242373292
388,79162.8701171125
389,51750.21623887928
390,37304.66068162585
391,56023.240810714204
392,124094.80947689974
393,105571.55959429112
394,59339.865134548905
395,68354.62408515278
396,74504.1824554323
397,77404.38548536938
398,58983.81429401878
399,112604.20940715578
400,70347.76060087162
401,63876.29168283128
402,52933.08893846585
403,70517.44624268456
404,97777.114578017
405,63701.96819196566
406,90272.30197239073
407,47803.60275195263
408,50073.814998701084
409,90624.01630147576
410,58944.35203349776
411,78711.76962114041
412,62140.99841833799
413,95891.63591679347
414,79841.95361061703
415,37606.375516589294
416,57878.18865064006
417,81286.88074979279
418,86747.86263745444
419,89402.79793097675
420,37855.39449850454
421,120065.49432565077
422,47604.85776731168
423,64999.657400587326
424,56894.34460723041
425,61859.12007756437
426,66060.98331377792
427,75419.98340515196
428,49060.992294153315
429,58167.18914654799
430,68563.69566235208
431,107251.36835046376
432,52638.72192107868
433,43918.329319568336
434,89624.20098584508
435,45676.845499053
436,35964.72161612424
437,70112.53012951494
438,121924.14896369287
439,72012.6303731541
440,65040.01597219363
441,132264.20079205508
442,128132.42486871935
443,97226.67139807515
444,64250.226133528166
445,54660.84526567475
446,107156.05305998174
447,90150.9920051749
448,74023.30539222632
449,64418.03248878452
450,51723.37806661257
451,67169.35876547528
452,114223.95911733384
453,80382.64693297437
454,105063.9259952362
455,103483.10819943441
456,47147.564966020735
457,81710.68260216885
458,98615.29329913901
459,58035.04810211977
460,78555.08875841099
461,82043.64024571712
462,54703.7249514214
463,140870.53177854713
464,77474.2049249273
465,57195.45819333396
466,82207.6606710925
467,53422.10524467871
468,134948.31697828992
469,93101.33777301671
470,78664.61708475849
471,125538.75932219817
472,73993.94911589066
473,87234.71350670847
474,41319.90547931284
475,76334.53882036271
476,130968.68861002434
477,96772.05147076282
478,122329.88018657983
479,69585.86340033123
480,82983.30679162232
481,62945.25082077213
482,79227.53520595457
483,97087.92842619258
484,91207.15509878763
485,62253.61941614809
486,96527.11926107433
487,69830.18322693877
488,91360.14807287668
489,62932.19851811523
490,89225.39091055148
491,61561.36791748087
492,37166.11839134112
493,98786.50187540446
494,62049.714707666695
495,66610.3821921105
496,58897.82576948568
497,108204.5486711711
498,103197.41417674707
499,63161.54888430535
