,0
0,68772.91772491533
1,56730.920708239304
2,46771.802963210124
3,51618.52533925427
4,71436.60449616992
5,63274.63849281528
6,29029.325118157114
7,37125.32435184617
8,55744.72280625921
9,63556.53582713857
10,51658.52953976832
11,85497.43036842853
12,81671.02991391563
13,66985.00497136326
14,58582.88687660155
15,74213.8434360867
16,60871.85606709652
17,64797.19380635758
18,49912.09763392828
19,37929.49986837425
20,62221.38279849303
21,61185.94770029712
22,28686.759035215437
23,47944.050450002724
24,69656.79544641613
25,98595.25814825
26,70575.50527532931
27,83493.22627173417
28,88383.11630956446
29,60627.6352949527
30,73890.78232277426
31,44707.20580577118
32,52058.17699606132
33,55476.350744070354
34,54652.046623792216
35,38949.78357548255
36,108163.480062653
37,68225.57032115672
38,102747.93742850622
39,85405.76632923614
40,35042.32973096772
41,84588.17676218261
42,28297.216852000398
43,57036.66897444075
44,62879.89741810532
45,99173.45856636346
46,49625.62223535374
47,81206.62626341722
48,47061.66812008267
49,64252.0344767403
50,39126.05008481198
51,44465.97915658899
52,55139.94990536037
53,47790.9432560343
54,41571.8050139892
55,49693.4761785138
56,80999.63826843718
57,75867.21864295116
58,49967.64116552578
59,96796.04567876032
60,73286.4159846188
61,46147.478892348365
62,38669.09963785102
63,57568.20560564284
64,38491.02748709611
65,32858.037657079425
66,87630.25545383478
67,54941.68671769364
68,64173.51537813515
69,44817.18400206718
70,19976.053630500883
71,65929.0987416053
72,85056.16703297243
73,89275.74235534386
74,46286.105125983675
75,92941.147456901
76,42854.46008454151
77,77466.1215971143
78,66874.12788233106
79,52277.172702129355
80,74758.202721717
81,66658.16404288016
82,71150.07405743722
83,89258.12442554542
84,53962.30089095297
85,102643.94165272571
86,50986.22343875724
87,91391.11289566239
88,58319.02855171046
89,70062.74490622862
90,55818.14554148286
91,103682.84549909606
92,69967.51337452083
93,82396.4719620721
94,69194.07549901203
95,47758.20567920774
96,51495.699406423344
97,66505.82279700057
98,55108.38879697306
99,55508.902012406026
100,77614.61501267753
101,73850.27252664267
102,43494.51150842697
103,78995.98562969311
