,0
0,232946.19320143998
1,437417.91832914826
2,288332.0280641354
3,151373.61079732026
4,190226.7578301688
5,157653.55755095248
6,270913.7143365408
7,216151.09909973462
8,420166.5134868432
9,352912.9054204746
10,401534.9470899302
11,295735.05158063426
12,217578.474511582
13,271795.57799659244
14,431199.0211079804
15,158401.62186305455
16,306783.80589259625
17,252502.51814665124
18,399163.07315075997
19,289372.4382171763
20,316016.4239996298
21,264351.97943408403
22,172057.24093820143
23,346471.4683964034
24,205368.9299533228
25,245147.5294520238
26,257803.6581055904
27,270755.8288406701
28,415468.93092703994
29,300893.54480811674
30,218484.31252934263
31,202237.78072610984
32,307443.43213524757
33,201603.90293562098
34,240185.08722642504
35,208335.07756318265
36,168199.78809426236
37,236628.25488154276
38,304235.22342417104
39,170762.10020591522
40,329928.45700646285
41,334178.9568779151
42,275078.845874713
43,566482.14992099
44,367988.3651561723
45,160029.5998543174
46,153125.05622656518
47,199271.10080113917
48,230958.38006043687
49,279005.60828247434
50,382753.29814301414
51,232475.05798419763
52,238925.93630890024
53,418263.6445366317
54,253073.0444314941
55,294678.4565154402
56,283725.4106706622
57,380433.21185672306
58,523457.7407618206
59,179094.46532270903
60,175064.44772631023
61,206768.1763666812
62,440169.2125768424
63,221787.807385527
64,206576.07700376946
65,253682.4836273327
66,371365.7624476893
67,340187.46075486264
68,289712.28236457886
69,333496.54683741025
70,286649.28275038267
71,234231.90569460124
72,266672.39923217427
73,240510.72538336721
74,315781.0104531834
75,113262.03508453179
76,249643.14819514018
77,241159.97346344238
78,244163.53005854881
79,205724.74583369112
80,360940.4536826937
81,230156.17249194137
82,278780.9292129207
83,248109.98328542046
84,190962.3351961139
85,265188.713546215
86,267024.6600699481
87,359410.2777496978
88,371566.1067153545
89,188275.99400810146
90,277787.4530077359
91,323269.8985944438
92,363410.9283685965
93,328296.020200641
94,158871.14051680494
95,218485.8415020993
96,318463.23132317944
97,348841.82005495194
98,295555.8082574538
99,115785.62554838645
100,221721.32216814425
101,368116.9305081347
102,160190.70462371316
103,364123.72943318955
104,308697.34318411787
105,259985.77052345005
106,365193.39500998426
107,236378.63141343926
108,316652.65863682015
109,272423.63944797753
110,278596.91467342083
111,400847.6706960803
112,222894.013928702
113,280674.5482332667
114,392696.2504195887
115,445527.9660140311
116,234887.17022156468
117,359893.73408923054
118,236890.23824292325
119,254048.89424414394
120,231489.61151018564
121,239346.03559254826
122,376987.87671123614
123,323470.7873848229
124,221791.45496079966
125,208233.40685741347
126,210707.82922898518
127,303114.8578252309
128,264910.11672974046
129,269215.0693555245
130,225868.9706879799
131,261008.0179791278
132,257838.23728177775
133,205408.90683850463
134,285412.3438323448
135,245696.2809271613
136,359576.1421342167
137,371629.8047194557
138,264302.0857410658
139,172686.40821124715
140,213276.9810325809
141,341324.0196862139
142,293668.83792220196
143,309649.5117323953
144,380901.2767484291
145,255857.31395995955
146,286586.1283277022
147,228575.1869316025
148,277750.47503011674
149,251599.41074485908
150,275054.6847277816
151,233874.56544280984
152,281989.50020573806
153,327413.45664288197
154,226228.65026837456
155,335658.1346453491
156,340477.2162648196
157,320314.5851375598
158,267946.91431640345
159,211522.59099305028
160,396583.5136752262
161,381338.3904504755
162,295517.11419336265
163,441269.47093391174
164,213819.28206406187
165,340305.39041520096
166,279354.92644170014
167,218519.9636551478
168,228930.27545232794
169,224767.1738619329
170,178345.11794372794
171,247524.01725319374
172,210473.51519796203
173,244672.69018299424
174,189024.01069328195
175,313956.6346624292
176,277842.357939505
177,225816.76385240405
178,432028.3053712221
179,233950.739695215
180,331032.9681740096
181,209062.093256203
182,246278.25645864868
183,341598.8503511921
184,259656.11517063464
185,157742.48881757466
186,363131.87080572743
187,288472.33181538736
188,293440.7785631182
189,283817.99544606544
190,253559.3461304755
191,480011.3898592871
192,286951.8699592807
193,300630.20372673444
194,424969.9646976843
195,320101.84370120784
196,291155.3239764787
197,192163.01404506262
198,225140.276993973
199,330241.65641235386
200,298487.1382985688
201,153114.73921953858
202,271645.59408964217
203,388572.7580142107
204,164526.63611687513
205,302799.26623469795
206,230668.8800161933
207,315484.66331158375
208,306029.0164315519
209,274757.87486102246
210,338457.45376448974
211,327357.4472218705
212,358122.64884111413
213,320628.95947627845
214,311254.1361227227
215,315772.09333565726
216,287595.3234043323
217,302320.1696830166
218,329036.9398765899
219,417277.51633969607
220,336582.1700680968
221,318775.5705309742
222,303750.0116286379
223,419372.09481619624
224,436293.9121829661
225,355373.9339147514
226,248204.34591520554
227,274140.9177825231
228,273162.26750136085
229,323718.6499369914
230,268789.7452985222
231,230631.1861416925
232,354453.9652449588
233,243731.75413727757
234,182012.60145022153
235,361912.1698945777
236,174696.87502086136
237,419218.05627951754
238,327336.4524646511
239,278309.3644357783
240,138948.07580280676
241,248919.59436213612
242,545464.6181943854
243,171250.54349855965
244,199672.00494214133
245,308365.5246891281
246,173801.1973621149
247,198516.8657151897
248,181795.8927015256
249,226998.42378316965
250,363070.06821606
251,402095.54856278934
252,391513.6619748293
253,285391.5364560828
254,241677.80612869794
255,371842.3532142327
256,242900.70193522196
257,283709.55064102286
258,320752.4946462554
259,326165.84213970404
260,308064.8070716772
261,423181.04302105994
262,377028.3915374687
263,280723.6780548756
264,387499.3266832421
265,316788.1238021427
266,225289.55754257817
267,267240.1688925603
268,282387.54107575584
269,202945.56009698255
270,256279.36995524084
271,192528.03688199676
272,275535.775578078
273,283812.2533811879
274,303892.86457348353
275,324684.70680178766
276,352476.65358069586
277,365282.1408446388
278,317684.17781666527
279,146536.02420235303
