,0
0,97551.08107588529
1,128234.29784848339
2,105767.8475712344
3,113362.75706791095
4,97914.58827681326
5,85444.06648086806
6,154284.82450565853
7,156014.60582579963
8,116780.01935692615
9,91352.31453731073
10,103541.83657621533
11,106229.58478786178
12,84193.0079390022
13,98895.44861577304
14,130903.29495156949
15,78699.72894221809
16,126874.12293479317
17,181912.85030234323
18,115462.82145871627
19,154847.7753461099
20,114275.01597612334
21,111251.49017881059
22,147766.3583680451
23,147937.5955527046
24,104894.29419432725
25,104437.88333322218
26,137499.50576081735
27,63276.326790290725
28,99886.03471305431
29,162750.9314158918
30,80624.87762908958
31,116108.98267779656
32,113357.60966179147
33,135326.82190895965
34,121408.47287388214
35,95192.90904721715
36,74621.31328060477
37,120323.14426344779
38,111731.5090102745
39,94942.94060956132
40,129615.35605185966
41,85666.95920860657
42,140267.1572913941
43,113024.54587051198
44,82038.5028642931
45,113801.16049937753
46,83805.09748883074
47,142791.8502085073
48,91649.35830408799
49,114025.28747582962
50,62782.96819029747
51,72750.50007409106
52,89381.39113413304
53,58215.872253080364
54,93738.1339730842
55,113378.40693227465
56,130144.12535640642
57,93347.51938287559
58,50248.31528786362
59,105009.88083391087
60,126732.85142530427
61,65557.25564603234
62,87741.57334330239
63,60625.39122884525
64,87770.74594497186
65,56076.6020204468
66,128247.40462668244
67,96610.48412934037
68,161000.44646276569
69,133694.20909952364
70,108366.25044420628
71,109519.76396037826
72,114385.1693480559
73,124024.60155653124
74,98017.77426041367
75,103624.08772753763
76,92619.34319578903
77,91780.95397510214
78,72275.31643780807
79,113692.28889337857
80,95063.57704021364
81,107995.51948868882
82,57562.24098626189
83,94817.73285614754
84,69387.2327419136
85,81495.50289168445
86,133184.13747230597
87,64111.59506328713
88,91293.18853666424
89,95999.57311777299
90,131505.50245621547
91,87521.96649793525
92,78093.25056811432
93,90309.14171269139
94,83732.68774402449
95,58206.85404882239
96,79297.21069144351
97,96114.99249921473
98,145330.54275973997
99,68697.26603497298
100,99953.96944326657
101,132956.66634649877
102,81319.21399045813
103,73757.21996093834
104,70732.9378119654
105,89380.88424216768
106,56416.66282553658
107,77506.34983993458
108,88814.583118965
109,96238.92791052394
110,118016.87996182722
111,67510.58059809057
112,112353.19836548081
113,120584.44341683095
114,58556.43030353166
115,78300.13713610252
116,79392.13371497077
117,83951.60069433354
118,83225.80657633899
119,85200.17655432236
120,116396.9230785486
121,118990.62156177695
122,95632.08989832335
123,126785.4865520778
124,126354.78253929509
125,76542.30638888747
126,101959.05887490009
127,58927.31958613547
128,120860.67963482621
129,87193.0532008196
130,145174.64808331046
131,106140.65278297645
132,90092.48369567719
133,122343.52626591253
134,100579.17957827824
135,75142.7661076967
136,100372.99830271518
137,113113.21750353086
138,116200.10413904705
139,86944.88732450764
140,130943.72162036331
141,85970.08131305678
142,96915.33667436795
143,90440.0822289016
144,86102.36890461935
145,112119.74405252517
146,82902.21701668242
147,112143.13825348491
148,140218.4381104383
149,123077.44409458594
150,76644.5474956188
151,77154.32017634893
152,128902.97846561785
153,139057.06847816662
154,108069.27156843896
155,132398.60345802087
156,66495.77967486996
157,111523.52665519516
158,88281.93247896116
159,135209.46409568892
160,83483.95282419056
161,102390.26906259726
162,123423.29731156547
163,107914.8818292653
164,119391.21698935951
165,115103.53141580516
166,79145.0465113743
167,99564.96356378339
168,94740.85309168865
169,131601.49889017112
170,96125.0378306479
171,137330.20334695216
172,153644.3633285697
173,90877.14677369992
174,98622.31504507983
175,94583.54297152595
176,82736.87526089308
177,100735.83676300429
178,100017.70375441601
179,81814.42125804303
180,80549.29076839113
181,84541.13986111678
182,105573.23990748927
183,108941.52321536734
184,143056.77125515326
185,78001.9940554213
186,90221.64601369982
187,126814.39556956057
188,102641.80523599798
189,99077.04969512431
190,108418.96455659014
191,89092.16656304567
192,68153.61972907606
193,146711.00704234283
194,72443.03300390112
195,118453.33674620184
196,126288.34356252647
197,101769.23734871835
198,109981.69912840091
199,52127.37797488061
200,170712.8687856471
201,79207.52947065014
202,103218.62892143488
203,128568.03692857233
204,54688.13934753066
205,92307.97946442713
206,109141.09363145224
207,103710.82490349228
208,105492.7425396316
209,120397.8699369569
210,90297.78690157188
211,106006.45673992738
212,98603.33877921193
213,62599.002656134624
214,153360.73280248942
215,81479.74091931281
216,111575.49952666377
217,88147.1309714664
218,128686.41118688081
219,158911.49052175015
220,110171.46908508925
221,94645.4691340898
222,123145.05038659065
223,70647.12994606433
224,96178.32403527907
225,107270.82813543038
226,109940.23712830407
227,79234.84512827267
228,122728.03875167515
229,102769.22390890901
230,66687.52742761606
231,86426.85027057391
232,111055.70221793298
233,98543.27688915077
234,130079.38007718339
235,100076.86759871405
236,93281.0325444673
237,133921.4252335262
238,104021.87333299304
239,53117.23612747267
240,133248.78465779603
241,98536.34054912289
242,113206.13512666638
243,125835.29128029464
244,122874.22342034237
245,116634.03978876077
246,71358.92476251288
247,83559.59394007719
248,82137.74159336105
249,95424.02753878206
250,143889.33426178616
251,47212.651633223555
252,67290.20484402559
253,133496.60125136445
254,102089.38683111373
255,126674.59710755236
256,65026.89555957924
257,108626.83214468592
258,91972.59541828357
259,103623.20397225504
260,79611.51644050998
261,172651.98160515013
262,70289.67061102354
263,72110.05383437734
264,71636.78660863181
265,97365.60080851411
266,91673.18471981236
267,95451.54802150551
268,107759.638416923
269,137643.59283826704
270,102291.29431523927
271,109065.14975143578
272,94655.5900334675
273,82277.21762259064
274,108741.56450748464
275,96796.43592820392
276,109272.70178158533
277,84045.45767638652
278,130091.09299879064
279,114998.59484927656
280,72267.82869639895
281,102116.95000699788
282,79067.70620700526
283,104023.52305242035
284,105793.42534211323
285,111940.89631331082
286,100344.05470721595
287,67236.57876425372
288,133309.9948102714
289,100736.39844082603
290,96448.2278159671
291,144028.09519119113
292,91764.83299233014
293,70446.49665137478
294,130788.2719305948
295,86973.33517180257
296,146305.66362789748
297,108642.31457173618
298,94149.52516519633
299,66464.55762365361
300,82910.51073006283
301,113475.82942011318
302,83867.85040419907
303,85918.53233070471
304,82269.43661974062
305,61266.486555222655
306,135958.2722059939
307,112980.93537621252
308,136096.1291091917
309,144117.4723078449
