,0
0,53835.95718688846
1,93280.01061906818
2,59427.749100596026
3,31166.721029245855
4,71441.40823696341
5,64939.50339218784
6,32314.381820836665
7,115689.96996327334
8,86033.05487707445
9,53590.04163288569
10,101852.44121759168
11,44010.56498197954
12,47415.069248833846
13,63889.57684806702
14,40145.780489228244
15,87327.62421343694
16,58216.39094676243
17,79839.57584908715
18,8001.354121648812
19,47944.20474766204
20,40766.05227713943
21,23740.412221159713
22,117825.40184873977
23,31772.94589136904
24,44684.678716487986
25,107480.76185198045
26,48393.66934247223
27,68549.47192406305
28,57124.19312445
29,54817.57169356609
30,95011.8732144915
31,62516.623839429405
32,110128.13410540235
33,52932.84450388516
34,56890.71125822701
35,81700.45579241878
36,40328.64272789992
37,76380.32458167867
38,31781.564929888136
39,37586.689511950186
40,122310.77808001115
41,30672.590335219655
42,69970.46692375044
43,40499.81262160087
44,31352.53328152233
45,71788.52309921244
46,96219.4028761163
47,58365.79206937693
48,33317.540341380736
49,91199.31978502384
50,37551.302314490786
51,58424.566100805656
52,72762.5537201544
53,39770.93683874127
54,90723.96705645551
55,64724.828968332884
56,48746.01298225474
57,130475.27551178136
58,84583.008622253
59,114972.41983010614
60,66673.31731578044
61,92376.98082100422
62,59515.54144448448
63,38936.09433251112
64,50669.172474711595
65,105391.43210913146
66,67969.81605836598
67,31912.295492370373
68,108726.06649222948
69,58917.95949983131
70,134878.15360003925
71,63996.16842127821
72,91674.16518651607
73,42956.97985546094
74,25111.11864763188
75,41668.83193512451
76,86616.26418571458
77,142936.70689951637
78,92947.93937967287
79,59014.517761932046
80,98055.39891559257
81,60737.829881086065
82,42808.87212676808
83,140527.76206855278
84,45577.17480670986
85,79300.03570333717
86,60141.5631156979
87,64298.9440018206
88,48791.33533602768
89,73970.34444599441
90,93974.89711262126
91,78553.8725067657
92,17320.68651570373
93,66307.41768621714
94,29656.60655892765
95,56445.87068351683
96,53983.53884117709
97,22927.202637957078
98,51556.74472899971
99,49130.47096692271
100,38005.20635936363
101,77042.2202794865
102,93541.45503438506
103,78879.97918503694
104,106697.97189134793
105,45741.17794905848
106,106810.19957016784
107,58168.43106454886
108,39704.86020025964
109,85743.67877953924
110,72019.06824523432
111,55969.48236514833
112,59317.90777167559
113,83569.224309568
114,13956.809580481917
115,64983.66129594217
116,32761.237964763597
117,121030.56241430179
118,54987.37028115631
119,82905.80814337291
120,41783.68275720449
121,23633.567156288766
122,38393.90210465915
123,74905.14195711809
124,69151.15622000198
125,79990.93743167134
126,136833.32765945382
127,120901.89868043206
128,79235.93492437218
129,93967.47298709191
130,24049.45614793249
131,42593.320193617925
132,25580.228853689394
133,26084.72954820221
134,61985.68840184517
135,102040.1339531984
136,65423.441188253666
137,111082.47862610748
138,100807.67420413246
139,51485.66464113871
140,76395.15013336703
141,122338.49676271385
142,117012.744824487
143,77804.85025723348
144,29603.006009106666
145,97309.97064406486
146,68780.18190148706
147,99480.47235417001
148,85186.33106506422
149,127342.9976768782
150,105361.08682109026
151,76335.63659479532
152,25533.63344645729
153,39299.99655393267
154,25405.99388852543
155,49473.718784845245
156,56875.07381814249
157,54659.13165063845
158,48404.765863355366
159,103470.61316117548
160,60760.458305255124
161,67349.75240426951
162,78753.68393592106
163,56438.773746080085
164,60111.29204979424
165,63959.43780371614
166,88262.94431330364
167,79463.87843812547
168,66757.54489322891
169,73109.92348589306
170,95919.19667974455
171,30536.25492605201
172,44330.81373211571
173,59198.59821732976
174,71872.64231695804
175,78872.39930610241
176,43135.55292445934
177,54415.895503944106
178,45916.12215772118
179,72302.20002005085
180,84934.34981019112
181,45993.06903518749
182,20499.997790617585
183,58737.9104336545
184,83680.80995768629
185,66209.43571131444
186,156020.60250527205
187,72911.64995532896
188,47544.76605831004
189,58855.35866453871
190,35066.20822238165
191,71977.86695897335
192,50847.13927462955
193,76762.87470886417
194,63338.52729031365
195,45674.294304644456
196,132299.56765361936
197,82306.50775053396
198,12160.989030231662
199,64727.77368200138
200,51708.61778957117
201,52559.65432178991
202,30707.908337508517
203,40560.465809960624
204,88239.42741769861
205,63937.097511760076
206,79160.97603489044
207,17241.072504517895
208,45790.152268175894
209,134784.7515925273
210,43627.980465361616
211,82992.58470263451
212,36236.88200606447
213,72432.68555334768
214,26684.903564505246
215,60864.17932666087
216,50614.43534359387
217,41494.742866527275
218,115034.78811175941
219,71351.78069610926
220,48322.16346893863
221,52748.571099884466
222,64569.72036334772
223,74309.75865952371
224,112114.7203342968
225,34523.544771189554
226,18734.77831296412
227,51694.88663481871
228,91070.87707725505
229,71435.03218030438
230,46189.150405050255
231,52180.35635553147
232,73836.34386868123
233,37299.41126341775
234,43776.93339111423
235,80710.09546364554
236,50102.92417410736
237,76909.90729459969
238,54315.64954397575
239,30646.749423316178
240,82401.81168300717
241,137089.17555176606
242,47075.79543099832
243,62417.218350131596
244,67359.20456768981
245,28318.742485599025
246,59155.713462403655
247,36126.48566312216
248,26372.791564384355
249,104046.04613935045
250,55181.73001355502
251,57165.86789693275
252,43514.14098190989
253,57488.09246938591
254,91731.3606101362
255,64845.322324830646
256,50549.17398145818
257,40737.967301254044
258,68391.4975138681
259,64142.92033692646
260,48934.79693796636
261,66806.51535575495
262,41137.92848245181
263,94388.02601998155
264,99252.99407048768
265,92410.40643257205
266,43464.94470709971
267,147851.67889582322
268,65528.48870421102
269,42748.73014581003
270,27976.301280332955
271,26975.006538343165
272,34292.08667218588
273,40426.418289749396
274,56816.13416035168
275,86659.15752342241
276,35165.808651124506
277,43303.12585647135
278,51394.202603074285
279,93239.19577655895
280,44313.75313124426
281,72558.1894233717
282,100434.24565231323
283,57598.57496639507
284,43665.834515518036
285,46421.827622619334
286,108157.87350639998
287,41235.77910479328
288,39664.586100531116
289,63833.37990710714
290,58358.26428479852
291,47177.623387491505
292,56411.42344595828
293,51141.539424817645
294,39101.60290818484
295,69770.64474338536
296,59398.94811791682
297,37735.45833131975
298,41225.028189534874
299,40892.91220411974
300,60477.657990778636
301,97396.81848197101
302,91717.97217396199
303,22591.6413747411
304,42833.2371490481
305,86259.39622400762
306,49398.077444433526
307,37926.809277371765
308,39508.77102639687
309,57441.83762335153
310,60428.258788853505
311,36784.55076372624
312,65069.48891771289
313,64006.084681509295
314,48689.13246751172
315,72635.05190625903
316,43413.39750903714
317,50698.01650130887
318,74143.48854260262
319,48615.80659844194
320,52120.64485928709
321,52863.591685711
322,63966.64130628368
323,88999.39665587281
324,105847.58372977233
325,40521.03948679003
326,23331.84630401684
327,29115.60140827582
328,27018.889941636164
329,127152.93939674439
330,30432.474478475997
331,67822.4212820197
332,48257.677839011165
333,44107.30999213318
334,59069.57483290335
335,70731.83115785803
336,32994.901929811254
337,60406.41930170358
338,51769.86183501412
339,115252.60567150165
340,80201.08611922544
341,59231.13165615239
342,36997.116586313605
343,37706.190741703234
344,57606.37051545505
345,39607.6275539641
346,62743.87356740639
347,62529.78359562883
348,76848.65787781774
349,72392.95331370101
