,0
0,220430.32038319105
1,244401.12958100566
2,220430.32038319105
3,244401.12958100566
4,220430.32038319105
5,244401.12958100566
6,220430.32038319105
7,244401.12958100566
8,220430.32038319105
9,244401.12958100566
10,220430.32038319105
11,244401.12958100566
12,220430.32038319105
13,244401.12958100566
14,220430.32038319105
15,244401.12958100566
16,220430.32038319105
17,244401.12958100566
18,220430.32038319105
19,244401.12958100566
20,220430.32038319105
21,244401.12958100566
22,220430.32038319105
23,244401.12958100566
24,282636.0797956495
25,289170.5065071739
26,282636.0797956495
27,289170.5065071739
28,282636.0797956495
29,289170.5065071739
30,282636.0797956495
31,289170.5065071739
32,282636.0797956495
33,289170.5065071739
34,282636.0797956495
35,289170.5065071739
36,282636.0797956495
37,289170.5065071739
38,282636.0797956495
39,289170.5065071739
40,282636.0797956495
41,289170.5065071739
42,282636.0797956495
43,289170.5065071739
44,282636.0797956495
45,289170.5065071739
46,282636.0797956495
47,289170.5065071739
48,362135.08170020557
49,319178.860389526
