,0
0,255089.3789036874
1,133836.94746981224
2,255089.3789036874
3,133836.94746981224
4,255089.3789036874
5,133836.94746981224
6,255089.3789036874
7,133836.94746981224
8,255089.3789036874
9,133836.94746981224
10,255089.3789036874
11,133836.94746981224
12,255089.3789036874
13,133836.94746981224
14,255089.3789036874
15,133836.94746981224
16,255089.3789036874
17,133836.94746981224
18,255089.3789036874
19,133836.94746981224
20,255089.3789036874
21,133836.94746981224
22,255089.3789036874
23,133836.94746981224
24,200292.7857155805
25,189738.7579741547
26,200292.7857155805
27,189738.7579741547
28,200292.7857155805
29,189738.7579741547
30,200292.7857155805
31,189738.7579741547
32,200292.7857155805
33,189738.7579741547
34,200292.7857155805
35,189738.7579741547
36,200292.7857155805
37,189738.7579741547
38,200292.7857155805
39,189738.7579741547
40,200292.7857155805
41,189738.7579741547
42,200292.7857155805
43,189738.7579741547
44,200292.7857155805
45,189738.7579741547
46,200292.7857155805
47,189738.7579741547
48,241949.24656693442
49,224691.93852493647
