,0
0,71721.2273606655
1,181941.71450823106
2,71721.2273606655
3,181941.71450823106
4,71721.2273606655
5,181941.71450823106
6,71721.2273606655
7,181941.71450823106
8,71721.2273606655
9,181941.71450823106
10,71721.2273606655
11,181941.71450823106
12,71721.2273606655
13,181941.71450823106
14,71721.2273606655
15,181941.71450823106
16,71721.2273606655
17,181941.71450823106
18,71721.2273606655
19,181941.71450823106
20,71721.2273606655
21,181941.71450823106
22,71721.2273606655
23,181941.71450823106
24,244527.93818915822
25,440776.2002500657
26,244527.93818915822
27,440776.2002500657
28,244527.93818915822
29,440776.2002500657
30,244527.93818915822
31,440776.2002500657
32,244527.93818915822
33,440776.2002500657
34,244527.93818915822
35,440776.2002500657
36,244527.93818915822
37,440776.2002500657
38,244527.93818915822
39,440776.2002500657
40,244527.93818915822
41,440776.2002500657
42,244527.93818915822
43,440776.2002500657
44,244527.93818915822
45,440776.2002500657
46,244527.93818915822
47,440776.2002500657
48,293078.753637462
49,173640.41651337215
