,0,1,2,3,4,5,6,7,8
0,76.959512,78.81125955555557,79.28277808080809,70.73152286868687,71.09516492929293,71.05477652525252,62.21934612121212,62.358954,62.28076496969697
1,76.56836628282828,77.77224385858587,78.89163242424243,69.79911234343435,64.6580895959596,70.12236636363636,61.828200949494956,61.319939252525245,61.889618464646475
2,76.40760056565657,77.38128814141413,77.669139010101,69.57391624242425,63.72567836363636,63.03725785858586,61.66743462626261,60.92898242424242,60.66712531313131
3,75.4605961010101,64.11259208080808,75.2145372929293,75.62677979797981,62.624834464646455,62.43593004040404,62.50327274747475,60.792094121212116,60.472945090909086
4,75.65033634829565,63.92890345933175,76.74887544718192,62.142856091798855,60.987615153560576,62.29636025987175,60.205635842051976,60.097189335133315,60.23482802902464
