Core0-TP	Core1-TP	Core2-TP	Core3-TP	Core4-TP	Core5-TP	Core6-TP	Core7-TP	Core8-TP	Core9-TP	Core10-TP	Core11-TP	Core12-TP	Core13-TP	Core14-TP	Core15-TP	Core16-TP	Core17-TP	Core18-TP	Core19-TP	Core20-TP	Core21-TP	Core22-TP	Core23-TP	Core24-TP	Core25-TP	Core26-TP	Core27-TP	Core28-TP	Core29-TP	Core30-TP	Core31-TP	Core32-TP	Core33-TP	Core34-TP	Core35-TP	Core36-TP	Core37-TP	Core38-TP	Core39-TP	Core40-TP	Core41-TP	Core42-TP	Core43-TP	Core44-TP	Core45-TP	Core46-TP	Core47-TP	Core48-TP	Core49-TP	Core50-TP	Core51-TP	Core52-TP	Core53-TP	Core54-TP	Core55-TP	Core56-TP	Core57-TP	Core58-TP	Core59-TP	Core60-TP	Core61-TP	Core62-TP	Core63-TP	
0.87237621312	0.872367088128	0.872361511744	0.87235593536	0.872356442304	0.87236607424	0.872383310336	0.87237114368	0.872357963136	0.872370636736	0.872381789504	0.87238888672	0.87238381728	0.872367595072	0.872363032576	0.872361511744	0.87236860896	0.872371650624	0.872362018688	0.872370129792	0.872363032576	0.872357456192	0.872363032576	0.872370129792	0.872372157568	0.872368102016	0.872387365888	1.301958024	0.87237114368	0.872363032576	0.872367595072	0.872369115904	0.872365060352	0.872361511744	0.87235340064	0.872370129792	0.872362525632	0.872375706176	0.872406122816	0.872398011712	0.872385845056	0.872392942272	0.87240156032	0.872413726976	0.872379761728	0.872380268672	0.872366581184	0.872372157568	0.872372157568	0.872364553408	0.8723736784	0.872375199232	0.872372664512	0.872369115904	0.872375199232	0.8723610048	0.872374185344	0.872362018688	0.87239649088	0.872396997824	0.872379254784	0.872372157568	0.872376720064	0.87238128256	
0.872406122816	0.872364553408	0.872358977024	0.872355428416	0.872354414528	0.872370636736	0.87238128256	0.872363032576	0.872358977024	0.8723610048	0.8723610048	0.872357963136	0.872368102016	0.8723610048	0.872366581184	0.872354414528	0.872359483968	0.872349852032	0.872344275648	0.872352893696	0.872356949248	0.872349852032	0.872353907584	0.87235593536	0.872356949248	0.87235593536	0.872354921472	1.35372207584	0.872359483968	0.87236607424	0.872359483968	0.87235593536	0.872345289536	0.872345289536	0.872349345088	0.872350358976	0.872353907584	0.872358977024	0.872371650624	0.87236353952	0.87236607424	0.872359990912	0.87236607424	0.872365060352	0.872384324224	0.872368102016	0.872373171456	0.872366581184	0.872356949248	0.872351372864	0.87235340064	0.872354414528	0.872349345088	0.872356442304	0.872356949248	0.87235593536	0.872351372864	0.872356442304	0.87235340064	0.872372664512	0.872362018688	0.872366581184	0.872359990912	0.872368102016	
0.872341740928	0.872342754816	0.872342754816	0.872341740928	0.872341740928	0.872341740928	0.872341740928	0.872342754816	0.872342754816	0.872341740928	0.872342754816	0.872341740928	0.872341740928	0.872341740928	0.872341740928	0.872341740928	0.872341740928	0.872341740928	0.872341740928	0.872341740928	0.872341740928	0.872341740928	0.872341740928	0.872341740928	0.872341740928	0.872342754816	0.872341740928	1.56755612448	0.872341740928	0.872341740928	0.872341740928	0.872341740928	0.872341740928	0.872341740928	0.872341740928	0.872341740928	0.872341740928	0.872341740928	0.872341740928	0.872341740928	0.872341740928	0.872341740928	0.872342754816	0.872341740928	0.872341740928	0.872341740928	0.872341740928	0.872341740928	0.872341740928	0.872341740928	0.872341740928	0.872341740928	0.872341740928	0.872341740928	0.872342754816	0.872341740928	0.872341740928	0.872341740928	0.872341740928	0.872342754816	0.872341740928	0.872342754816	0.872342754816	0.872341740928	
0.872344275648	0.872341740928	0.872341740928	0.872342754816	0.872341740928	0.872342754816	0.872341740928	0.872341740928	0.872341740928	0.872341740928	0.872341740928	0.872341740928	0.872341740928	0.872341740928	0.872341740928	0.872341740928	0.872341740928	0.872341740928	0.872341740928	0.872341740928	0.872341740928	0.872341740928	0.872341740928	0.872341740928	0.872342754816	0.872341740928	0.872341740928	1.56755612448	0.872341740928	0.872341740928	0.872342754816	0.872341740928	0.872341740928	0.872341740928	0.872341740928	0.872341740928	0.872341740928	0.872341740928	0.872341740928	0.872341740928	0.872341740928	0.872342754816	0.872341740928	0.872342754816	0.872341740928	0.872342754816	0.872341740928	0.872341740928	0.872341740928	0.872341740928	0.872341740928	0.872341740928	0.872341740928	0.872341740928	0.872341740928	0.872341740928	0.872341740928	0.872341740928	0.872342754816	0.872341740928	0.872342754816	0.872341740928	0.872341740928	0.872341740928	
0.872345289536	0.872343768704	0.872346303424	0.872344782592	0.872342754816	0.872341740928	0.872341740928	0.872341740928	0.872341740928	0.872341740928	0.872341740928	0.872341740928	0.872341740928	0.872341740928	0.872341740928	0.872341740928	0.872341740928	0.872341740928	0.872341740928	0.872341740928	0.872341740928	0.872341740928	0.872341740928	0.872341740928	0.872341740928	0.872341740928	0.872341740928	1.56697820832	0.872341740928	0.872341740928	0.872341740928	0.872341740928	0.872341740928	0.872341740928	0.872341740928	0.872341740928	0.872341740928	0.872342754816	0.872342754816	0.872342754816	0.872342754816	0.872341740928	0.872341740928	0.872341740928	0.872342754816	0.872341740928	0.872341740928	0.872342754816	0.872341740928	0.872341740928	0.872341740928	0.872341740928	0.872341740928	0.872341740928	0.872341740928	0.872341740928	0.872342754816	0.872342754816	0.872341740928	0.872341740928	0.872341740928	0.872341740928	0.872341740928	0.872341740928	
0.872342754816	0.872342754816	0.872342754816	0.872342754816	0.872345289536	0.872345289536	0.872342754816	0.872342754816	0.872342754816	0.872342754816	0.872342754816	0.872342754816	0.872342754816	0.872342754816	0.872342754816	0.872342754816	0.872342754816	0.872342754816	0.872342754816	0.872342754816	0.872342754816	0.872342754816	0.872342754816	0.872342754816	0.872342754816	0.872342754816	0.872342754816	1.56635973664	0.872342754816	0.872342754816	0.872342754816	0.872342754816	0.872342754816	0.872342754816	0.872342754816	0.872344275648	0.872342754816	0.872342754816	0.872341740928	0.872341740928	0.872341740928	0.872341740928	0.872341740928	0.872341740928	0.872341740928	0.872342754816	0.872341740928	0.872341740928	0.872341740928	0.872341740928	0.872341740928	0.872341740928	0.872341740928	0.872341740928	0.872341740928	0.872341740928	0.872341740928	0.872341740928	0.872341740928	0.872341740928	0.872343768704	0.872343768704	0.872343768704	0.872343768704	
0.872342754816	0.872342754816	0.872342754816	0.872342754816	0.872342754816	0.872342754816	0.872342754816	0.872342754816	0.872342754816	0.872342754816	0.872342754816	0.872342754816	0.872342754816	0.872342754816	0.872342754816	0.872342754816	0.872342754816	0.872342754816	0.872342754816	0.872342754816	0.872342754816	0.872342754816	0.872342754816	0.872342754816	0.872342754816	0.872342754816	0.872342754816	1.5675459856	0.872342754816	0.872342754816	0.872342754816	0.872342754816	0.872342754816	0.872342754816	0.872342754816	0.872342754816	0.872342754816	0.872342754816	0.872344275648	0.872344275648	0.872344275648	0.872342754816	0.872342754816	0.872342754816	0.872342754816	0.872342754816	0.872342754816	0.872342754816	0.872342754816	0.872342754816	0.872342754816	0.872342754816	0.872342754816	0.872342754816	0.872342754816	0.872342754816	0.872342754816	0.872342754816	0.872342754816	0.872342754816	0.872342754816	0.872342754816	0.872342754816	0.872342754816	
0.872342754816	0.872342754816	0.872342754816	0.872344782592	0.872342754816	0.872342754816	0.872342754816	0.872342754816	0.872342754816	0.872342754816	0.872342754816	0.872342754816	0.872342754816	0.872342754816	0.872342754816	0.872342754816	0.872342754816	0.872342754816	0.872342754816	0.872342754816	0.872342754816	0.872342754816	0.872342754816	0.872342754816	0.872342754816	0.872342754816	0.872342754816	1.56737362464	0.872342754816	0.872342754816	0.872342754816	0.872342754816	0.872342754816	0.872342754816	0.872342754816	0.872342754816	0.872342754816	0.872342754816	0.872342754816	0.872342754816	0.872342754816	0.872344275648	0.872344275648	0.872344275648	0.872342754816	0.872342754816	0.872342754816	0.872342754816	0.872342754816	0.872342754816	0.872342754816	0.872342754816	0.872342754816	0.872342754816	0.872342754816	0.872342754816	0.872342754816	0.872342754816	0.872342754816	0.872342754816	0.872342754816	0.872342754816	0.872342754816	0.872342754816	
0.872343768704	0.872343768704	0.872343768704	0.872342754816	0.872343768704	0.872343768704	0.872342754816	0.872342754816	0.872342754816	0.872342754816	0.872342754816	0.872342754816	0.872342754816	0.872342754816	0.872342754816	0.872342754816	0.872342754816	0.872342754816	0.872342754816	0.872342754816	0.872342754816	0.872342754816	0.872342754816	0.872342754816	0.872342754816	0.872342754816	0.872342754816	1.5667855696	0.872342754816	0.872342754816	0.872342754816	0.872342754816	0.872342754816	0.872342754816	0.872342754816	0.872342754816	0.872342754816	0.872342754816	0.872342754816	0.872342754816	0.872342754816	0.872342754816	0.872342754816	0.872342754816	0.872344275648	0.872344275648	0.872344275648	0.872342754816	0.872342754816	0.872342754816	0.872342754816	0.872342754816	0.872342754816	0.872342754816	0.872342754816	0.872342754816	0.872342754816	0.872342754816	0.872342754816	0.872342754816	0.872342754816	0.872342754816	0.872342754816	0.872342754816	
0.872342754816	0.872342754816	0.872342754816	0.872342754816	0.872342754816	0.872342754816	0.872342754816	0.872342754816	0.872342754816	0.872342754816	0.872342754816	0.872342754816	0.872342754816	0.872342754816	0.872342754816	0.872342754816	0.872342754816	0.872342754816	0.872342754816	0.872342754816	0.872342754816	0.872342754816	0.872342754816	0.872342754816	0.872342754816	0.872342754816	0.872342754816	1.5667348752	0.872342754816	0.872342754816	0.872342754816	0.872342754816	0.872342754816	0.872342754816	0.872342754816	0.872342754816	0.872342754816	0.872342754816	0.872342754816	0.872342754816	0.872342754816	0.872342754816	0.872342754816	0.872342754816	0.872342754816	0.872342754816	0.872342754816	0.872344275648	0.872344275648	0.872344275648	0.872344275648	0.872342754816	0.872342754816	0.872342754816	0.872342754816	0.872342754816	0.872342754816	0.872342754816	0.872342754816	0.872342754816	0.872343768704	0.872343768704	0.872343768704	0.872343768704	
